,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
146,2018,Audi,SQ5_Prestige, 36990, Freeport, NY ,47715,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,11
147,2015,Audi,A6_Premium_Plus, 18595, Lodi, NJ ,98537,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.0_L_,3+ Owners,Personal Use,15
148,2018,Audi,A4_Premium_Plus, 33777, Freehold, NJ ,28075,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,0
149,2021,Audi,Q3_Premium_Plus_45, 41698, Englewood, NJ ,6440,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Lease Use,3
150,2021,Audi,Q8_Prestige, 79998, COLONIA, NJ ,4236,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,0
151,2020,Audi,Q5_Premium_Plus_55, 49448, Maplewood, NJ ,6540,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,4
152,2018,Audi,Q5_Premium_Plus, 29299, Maplewood, NJ ,71992,Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,15
153,2018,Audi,Q5_Premium_Plus, 34673, Maplewood, NJ ,31676,Accident Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
154,2018,Audi,Q5_Premium_Plus, 36481, Flemington, NJ ,30139,Accident Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
155,2019,Audi,Q5_Premium_Plus, 38264, Eatontown, NJ ,24614,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
156,2015,Audi,A7_Prestige, 31995, Greenwich, CT ,22051,No Accident or Damage Reported,Hatchback,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,9
157,2021,Audi,S4_Premium_Plus, 57300, Fairfield, CT ,9835,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,1
158,2017,Audi,A7_Prestige, 34950, Newton, NJ ,63884,Damage Reported,Hatchback,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,13
159,2020,Audi,A8_L, 83995, Edison, NJ ,8300,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,2
160,2018,Audi,A5_Prestige, 32995, Woodside, NY ,16028,No Accident or Damage Reported,Hatchback,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,14
161,2015,Audi,Q7_Premium, 20995, UNION CITY, NJ ,92950,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,16
162,2015,Audi,Q5_Premium, 14995, Lynbrook, NY ,100251,Accident/Minor Damage,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,19
163,2018,Audi,SQ5_Premium_Plus, 35490, Jamaica, NY ,46313,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
164,2018,Audi,A3_Premium, 22895, Elmwood Park, NJ ,45095,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
165,2018,Audi,Q5_Premium_Plus, 28659, Woodside, NY ,43785,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
166,2019,Audi,Q8_Premium_Plus, 66400, Upper Saddle River, NJ ,15574,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,7
167,2018,Audi,Q7_Premium, 37998, West Islip, NY ,34650,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
168,2018,Audi,Q5_Premium_Plus, 33295, Great Neck, NY ,28106,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
169,2018,Audi,A4_Premium, 30999, Princeton, NJ ,39898,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
170,2018,Audi,A5_Premium_Plus, 29990, Valley Stream, NY ,42220,No Accident or Damage Reported,Coupe,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
171,2018,Audi,Q3_Premium, 29000, Monmouth Junction, NJ ,14159,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
172,2018,Audi,Q7_Premium, 42990, Great Neck, NY ,29744,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,8
173,2018,Audi,S3_Premium_Plus, 37260, Massapequa Park, NY ,26391,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
174,2015,Audi,Q5_Premium_Plus, 20000, Westport, CT ,70117,Accident/Minor Damage,SUV,White_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,13
175,2018,Audi,A3_Premium, 24477, Freehold, NJ ,36475,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
176,2019,Audi,A5_Premium, 37650, Madison, NJ ,19605,No Accident or Damage Reported,Hatchback,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
177,2018,Audi,A4_Premium, 23890, Elmwood Park, NJ ,42504,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
178,2018,Audi,Q5_Premium_Plus, 25990, Great Neck, NY ,53475,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
179,2018,Audi,SQ5_Prestige, 31215, New Windsor, NY ,114730,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Commercial Use,17
180,2018,Audi,A4_Premium_Plus, 26552, Jamaica, NY ,36920,Accident Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
181,2018,Audi,A4_Premium_Plus, 34565, East Hanover, NJ ,26351,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,9
182,2018,Audi,S5_Premium_Plus, 47898, Upper Saddle River, NJ ,26534,No Accident or Damage Reported,Coupe,White_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,12
183,2017,Audi,Q5_Premium_Plus, 26600, Fairfield, CT ,61553,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
184,2019,Audi,A7_Prestige, 66493, Paramus, NJ ,6988,No Accident or Damage Reported,Hatchback,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,5
185,2020,Audi,A5_Premium, 36995, Commack, NY ,2205,No Accident or Damage Reported,Hatchback,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
186,2018,Audi,Q5_Premium_Plus, 35000, Upper Saddle River, NJ ,30386,Accident/Minor Damage,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
187,2019,Audi,Q5_Premium, 33122, Maplewood, NJ ,34821,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
188,2018,Audi,Q5_Prestige, 41400, Fairfield, CT ,31140,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
189,2018,Audi,A4_Premium_Plus, 30999, Maplewood, NJ ,45746,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
190,2018,Audi,Q5_Premium_Plus, 36799, Maplewood, NJ ,33949,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,14
191,2020,Audi,Q5_Premium_Plus_45, 43995, New York, NY ,16573,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
192,2018,Audi,Q7_Premium, 40812, Maplewood, NJ ,15944,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
193,2018,Audi,Q7_Premium_Plus, 42888, Maplewood, NJ ,42764,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
194,2018,Audi,Q7_Premium_Plus, 46000, Paramus, NJ ,16695,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
195,2020,Audi,SQ5_Premium_Plus, 59500, Fairfield, CT ,4850,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,2
196,2015,Audi,A8_L, 25997, Massapequa, NY ,76230,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,17
197,2018,Audi,A4_Premium, 27888, North Plainfield, NJ ,50597,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
198,2015,Audi,Q5_Premium, 15888, Greenwich, CT ,117324,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,19
199,2019,Audi,Q5_Premium, 36686, Secaucus, NJ ,14976,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
200,2017,Audi,Q7_Prestige, 39500, Fairfield, CT ,47814,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,13
201,2016,Audi,A3_Prestige, 24595, Parsippany, NJ ,29432,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,15
202,2019,Audi,A3_Premium, 27695, Great Neck, NY ,15639,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,2-Owner,Multiple Use,4
203,2014,Audi,A4_Premium_Plus, 12250, Little Ferry, NJ ,109067,Minor Damage,Sedan,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,11
204,2013,Audi,A4_Premium_Plus, 11850, Little Ferry, NJ ,98571,Accident/Minor Damage,Sedan,Silver_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,17
205,2018,Audi,Q7_Premium_Plus, 40988, Clifton, NJ ,35820,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,2-Owner,Multiple Use,7
206,2019,Audi,A5_Premium_Plus, 41980, Brooklyn, NY ,6596,No Accident or Damage Reported,Hatchback,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
207,2018,Audi,Q7_Premium_Plus, 38990, Jamaica, NY ,37913,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
208,2018,Audi,A5_Prestige, 36495, Lakewood, NJ ,36337,No Accident or Damage Reported,Hatchback,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
209,2018,Audi,A4_Premium_Plus, 25889, Hempstead, NY ,53807,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,10
210,2016,Audi,Q3_Premium_Plus, 21000, Jersey City, NJ ,51933,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,14
211,2018,Audi,A5_Premium_Plus, 30990, Great Neck, NY ,28000,No Accident or Damage Reported,Coupe,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
212,2018,Audi,Q7_Premium, 38990, Great Neck, NY ,39507,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
213,2018,Audi,A5_Premium, 33495, Great Neck, NY ,13200,No Accident or Damage Reported,Coupe,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
214,2018,Audi,Q5_Premium_Plus, 34990, Great Neck, NY ,12000,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
215,2018,Audi,A5_Prestige, 29500, Somerville, NJ ,60506,No Accident or Damage Reported,Hatchback,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,0
216,2015,Audi,Q7_Premium_Plus, 21432, Huntington, NY ,88453,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,25
217,2006,Audi,A4, 6250, Little Ferry, NJ ,70715,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.0_L_,3+ Owners,Multiple Use,22
218,2017,Audi,Q5_Premium_Plus, 21980, Richmond Hill, NY ,69789,Accident Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,8
219,2013,Audi,S8, 36900, WEST LONG BRANCH, NJ ,69746,No Accident or Damage Reported,Sedan,Gray_Engine:_8_Cyl_4.0_L_,2-Owner,Personal Use,12
220,2018,Audi,A3_Premium, 23451, Little Ferry, NJ ,27177,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,14
221,2018,Audi,S5_Prestige, 40000, Upper Saddle River, NJ ,50430,No Accident or Damage Reported,Coupe,White_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,11
222,2019,Audi,Q5_Premium_Plus, 38695, Great Neck, NY ,12592,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
223,2018,Audi,Q7_Premium_Plus, 36995, Bronx, NY ,47647,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,10
224,2018,Audi,A4_Premium_Plus, 26990, Jamaica, NY ,44814,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
225,2018,Audi,A4_Premium_Plus, 26990, Jamaica, NY ,44814,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
226,2017,Audi,Q7_Premium_Plus, 29995, Ramsey, NJ ,69802,No Accident or Damage Reported,SUV,4_Cyl_2.0_L_,2-Owner,Multiple Use,14
227,2018,Audi,A4_Premium, 26800, Upper Saddle River, NJ ,31584,Accident Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
228,2011,Audi,A6_Premium_Plus, 6999, Brooklyn, NY ,136236,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,3+ Owners,Personal Use,9
229,2019,Audi,Q5_Premium_Plus, 42232, Englewood, NJ ,9402,Accident Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
230,2018,Audi,Q3_Premium_Plus, 24875, Colonia, NJ ,41935,Minor Damage,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
231,2016,Audi,Q5_Premium_Plus, 22390, Massapequa Park, NY ,53344,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,12
232,2018,Audi,S6_Premium_Plus, 49197, Great Neck, NY ,28913,Damage Reported,Sedan,White_Engine:_8_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,9
233,2018,Audi,S5_Prestige, 37995, Hillside, NJ ,55105,No Accident or Damage Reported,Hatchback,Blue_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,10
234,2014,Audi,Q7_Premium_Plus, 16495, E Rutherford, NJ ,111868,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,2
235,2018,Audi,S5_Premium_Plus, 48174, PARAMUS, NJ ,15300,No Accident or Damage Reported,Hatchback,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,12
236,2018,Audi,A3_Premium, 24995, Elizabeth, NJ ,40430,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
237,2016,Audi,Q3_Premium_Plus, 19695, Great Neck, NY ,67214,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,3+ Owners,Multiple Use,14
238,2017,Audi,A8_L, 34996, Lynbrook, NY ,52404,Accident/Minor Damage,Sedan,Blue_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,5
239,2018,Audi,Q5_Premium, 34600, Upper Saddle River, NJ ,21265,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
240,2018,Audi,Q5_Premium_Plus, 38196, Englewood, NJ ,14045,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
241,2020,Audi,Q3_Premium_45, 34500, Upper Saddle River, NJ ,18833,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
242,2018,Audi,Q5_Premium_Plus, 32779, New York, NY ,55678,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
243,2018,Audi,Q5_Premium_Plus, 32999, Paramus, NJ ,36529,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
244,2018,Audi,Q5_Premium, 33000, EATONTOWN, NJ ,34742,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
245,2018,Audi,Q5_Premium_Plus, 37600, Fairfield, CT ,31218,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
246,2018,Audi,A4_Premium_Plus, 31455, EATONTOWN, NJ ,39122,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
247,2018,Audi,Q5_Premium_Plus, 38400, Fairfield, CT ,26073,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
248,2019,Audi,SQ5, 55595, EATONTOWN, NJ ,21744,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,1
249,2018,Audi,Q5_Premium_Plus, 39481, Flemington, NJ ,10390,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
250,2018,Audi,Q5_Premium, 33350, EATONTOWN, NJ ,38742,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
251,2018,Audi,Q5_Premium_Plus, 39481, Flemington, NJ ,10390,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
252,2018,Audi,Q5_Premium_Plus, 38400, Fairfield, CT ,26073,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
253,2018,Audi,A4_Premium_Plus, 31699, Maplewood, NJ ,28930,No Accident or Damage Reported,Sedan,4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
254,2018,Audi,Q5_Premium_Plus, 37900, Fairfield, CT ,27696,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
255,2019,Audi,A4_Premium_Plus, 34995, Brooklyn, NY ,18610,Minor Damage,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
256,2020,Audi,Q5_Premium_Plus_45, 36990, Freeport, NY ,11251,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Rental Use,3
257,2017,Audi,Q7_Premium_Plus, 32999, Jamaica, NY ,47058,Accident Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
258,2018,Audi,A4_Premium_Plus, 33686, Secaucus, NJ ,8991,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
259,2018,Audi,A5_Premium_Plus, 29999, Ramsey, NJ ,46599,Damage Reported,Coupe,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,14
260,2017,Audi,Q7_Prestige, 38500, Florham Park, NJ ,63188,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,16
261,2018,Audi,Q5_Premium_Plus, 31495, Great Neck, NY ,34117,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
262,2012,Audi,S5_Prestige, 24495, SADDLE BROOK, NJ ,55869,No Accident or Damage Reported,Coupe,Gray_Engine:_8_Cyl_4.2_L_,3+ Owners,Personal Use,12
263,2018,Audi,S5_Prestige, 41492, Morristown, NJ ,47149,No Accident or Damage Reported,Hatchback,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,11
264,2018,Audi,Q5_Premium, 28888, Butler, NJ ,41168,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
265,2013,Audi,Q7, 13999, Little Ferry, NJ ,158595,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,23
266,2018,Audi,Q5_Premium_Plus, 33999, Freehold, NJ ,54149,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,4
267,2019,Audi,SQ5, 44990, Great Neck, NY ,44463,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,9
268,2018,Audi,A4_Premium_Plus, 27998, Amityville, NY ,49514,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
269,2018,Audi,A6_Premium_Plus, 38999, Morristown, NJ ,11597,No Accident or Damage Reported,Sedan,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
270,2018,Audi,A3_Premium_Plus, 23990, Freeport, NY ,28119,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
271,2016,Audi,A6_Prestige, 19980, Bronx, NY ,98265,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,13
272,2018,Audi,A5_Prestige, 37800, Fairfield, CT ,24683,No Accident or Damage Reported,Coupe,Gray_Engine:_4_Cyl_2.0_L_,2-Owner,Multiple Use,7
273,2018,Audi,SQ5_Premium_Plus, 40817, Brooklyn, NY ,38029,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,23
274,2018,Audi,Q5_Prestige, 32795, Rahway, NJ ,48950,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,Number of Owners,Lease Use,4
275,2018,Audi,Q3_Premium, 30999, Princeton, NJ ,35568,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
276,2015,Audi,Q7_Premium_Plus, 22990, Freehold, NJ ,71882,No Accident or Damage Reported,SUV,Brown_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,1
277,2016,Audi,A6_Premium_Plus, 23990, Great Neck, NY ,54001,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,16
278,2018,Audi,Q3_Premium, 28895, Brooklyn, NY ,15106,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
279,2020,Audi,Q3_Premium_45, 36000, Englewood, NJ ,12107,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
280,2016,Audi,A3_Premium, 18970, Little Ferry, NJ ,60847,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,14
281,2018,Audi,SQ5_Prestige, 36900, Rahway, NJ ,68863,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,2
282,2018,Audi,S4_Premium_Plus, 37988, Maplewood, NJ ,39140,Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,26
283,2017,Audi,S7_Premium_Plus, 46980, Forest Hills, NY ,60584,No Accident or Damage Reported,Hatchback,Black_Engine:_8_Cyl_4.0_L_,3+ Owners,Personal Use,0
284,2018,Audi,Q5_Premium_Plus, 35368, Englewood, NJ ,33129,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
285,2018,Audi,Q5_Premium_Plus, 35288, Englewood, NJ ,41800,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
286,2020,Audi,Q8_Premium_Plus, 68000, Upper Saddle River, NJ ,21248,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,8
287,2018,Audi,Q3_Premium, 28886, Secaucus, NJ ,25483,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
288,2018,Audi,A4_Premium_Plus, 31686, Secaucus, NJ ,27508,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
289,2018,Audi,A5_Premium_Plus, 34990, East Hanover, NJ ,44850,No Accident or Damage Reported,Hatchback,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
290,2018,Audi,Q5_Premium_Plus, 35500, Upper Saddle River, NJ ,26935,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
291,2019,Audi,Q8_Prestige, 69995, Parsippany, NJ ,17234,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
292,2012,Audi,A6, 13499, Little Ferry, NJ ,107556,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.0_L_,3+ Owners,Personal Use,14
293,2016,Audi,A6_Premium_Plus, 27997, Morristown, NJ ,37722,No Accident or Damage Reported,Sedan,Blue_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,11
294,2014,Audi,Q7_Premium_Plus, 15490, Bronx, NY ,115305,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,5
