,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
150,2019,Acura,RDX_Base, 32550, Brooklyn, NY ,36082,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
151,2016,Acura,ILX, 14201, Paterson, NJ ,114480,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,16
152,2019,Acura,RDX_Technology, 35595, Glen Cove, NY ,19795,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
153,2020,Acura,RDX_Base, 36000, Scarsdale, NY ,18987,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
154,2018,Acura,MDX_Base, 29670, Massapequa Park, NY ,38567,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
155,2018,Acura,TLX_Advance, 29929, Wantagh, NY ,25696,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
156,2018,Acura,ILX_Technology_Plus, 21995, Saint James, NY ,38987,No Accident or Damage Reported,Sedan,4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,14
157,2019,Acura,RDX_Technology, 33444, Stamford, CT ,33231,Accident Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,13
158,2015,Acura,RDX_Base, 15897, New Windsor, NY ,108970,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,7
159,2019,Acura,TLX_Technology, 30743, Roslyn, NY ,20803,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
160,2018,Acura,RDX, 23995, Edison, NJ ,42448,Accident Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
161,2020,Acura,RDX, 39895, Amityville, NY ,33486,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
162,2019,Acura,RDX_Base, 31700, Wayne, NJ ,38946,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
163,2020,Acura,MDX_Technology, 43700, Wayne, NJ ,9016,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
164,2013,Acura,TL, 14995, Freeport, NY ,94321,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,10
165,2019,Acura,TLX_Base, 26488, Greenwich, CT ,25000,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,7
166,2019,Acura,MDX_Technology, 38480, East Brunswick, NJ ,32005,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
167,2021,Acura,TLX_Technology, 38495, East Brunswick, NJ ,4307,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
168,2019,Acura,MDX_Base, 35300, Wayne, NJ ,38501,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
169,2016,Acura,MDX_Base, 26500, Jersey City, NJ ,28817,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,3
170,2018,Acura,ILX_Premium, 22500, Scarsdale, NY ,12060,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
171,2018,Acura,MDX_Technology, 37900, Wayne, NJ ,37267,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,8
172,2019,Acura,TLX_Technology, 26500, Wayne, NJ ,37247,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,7
173,2019,Acura,TLX_Technology, 27500, Wayne, NJ ,15396,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,2
174,2020,Acura,MDX_Technology, 42999, Bridgewater, NJ ,28336,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
175,2018,Acura,TLX_Base, 23689, PARAMUS, NJ ,26685,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,12
176,2017,Acura,MDX_Technology, 30704, Larchmont, NY ,41769,Accident/Minor Damage,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
177,2018,Acura,MDX_Base, 33000, Woodside, NY ,24458,Accident Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
178,2019,Acura,RDX_Base, 31856, Roslyn, NY ,14180,Minor Damage,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,15
179,2017,Acura,TLX_Technology, 22084, Farmingdale, NY ,38625,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,15
180,2020,Acura,MDX_Advance, 48000, Bedford Hills, NY ,10525,No Accident or Damage Reported,SUV,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Commercial Use,4
181,2019,Acura,TLX_A-Spec, 34500, Rochelle Park, NJ ,23513,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
182,2021,Acura,TLX_A-Spec, 43500, Bedford Hills, NY ,6250,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,2
183,2019,Acura,RDX_Technology, 32609, Bronx, NY ,58746,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,15
184,2019,Acura,MDX_Technology, 39982, Larchmont, NY ,20672,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
185,2019,Acura,MDX_Advance, 44895, Lawrence Township, NJ ,16645,No Accident or Damage Reported,SUV,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
186,2019,Acura,TLX_Technology, 29635, Roslyn, NY ,35053,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
187,2018,Acura,MDX_Base, 33777, West Long Branch, NJ ,32081,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
188,2020,Acura,TLX_A-Spec, 37875, Larchmont, NY ,18865,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
189,2020,Acura,TLX_A-Spec, 38074, Roslyn, NY ,5738,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
190,2019,Acura,TLX_Technology, 29962, Roslyn, NY ,34275,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
191,2019,Acura,TLX_Technology, 29929, Wantagh, NY ,17015,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
192,2019,Acura,RDX_Technology, 37695, Lawrence Township, NJ ,29859,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
193,2019,Acura,RDX, 39000, Woodside, NY ,18716,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,23
194,2020,Acura,TLX_A-Spec, 33888, Bronx, NY ,11873,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
195,2019,Acura,RDX_Technology, 34000, Scarsdale, NY ,30990,Minor Damage,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,14
196,2021,Acura,RDX, 45500, Rochelle Park, NJ ,9611,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,4
197,2018,Acura,MDX_Base, 33500, Rochelle Park, NJ ,23972,Accident/Minor Damage,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,3
198,2019,Acura,RDX, 34900, Rahway, NJ ,51627,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
199,2020,Acura,MDX_Technology_A-Spec, 42950, Woodside, NY ,22950,No Accident or Damage Reported,SUV,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
200,2020,Acura,TLX_A-Spec, 39290, Larchmont, NY ,9597,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
201,2018,Acura,MDX_Technology, 31499, Brooklyn, NY ,21648,Accident Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
202,2018,Acura,MDX_Advance, 39985, Larchmont, NY ,21236,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
203,2018,Acura,RDX_Advance, 29458, Greenvale, NY ,35585,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,16
204,2020,Acura,RDX, 39990, Valley Stream, NY ,3185,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
205,2018,Acura,MDX_Base, 28999, Ramsey, NJ ,43305,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,12
206,2018,Acura,MDX_Base, 33669, East Brunswick, NJ ,33563,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
207,2019,Acura,TLX_Advance, 33480, East Brunswick, NJ ,22879,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
208,2017,Acura,ILX_Premium, 19300, Old Bridge, NJ ,35324,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
209,2019,Acura,TLX_Base, 26981, East Brunswick, NJ ,32851,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
210,2019,Acura,RDX_Technology, 34969, East Brunswick, NJ ,46530,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
211,2015,Acura,TLX_Technology, 17997, Elizabeth, NJ ,90668,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,6
212,2019,Acura,RDX_Base, 30800, Wayne, NJ ,43250,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,5
213,2019,Acura,RDX, 40000, Rochelle Park, NJ ,24837,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
214,2019,Acura,RDX_Base, 34000, Scarsdale, NY ,15301,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
215,2020,Acura,TLX_A-Spec, 29450, Woodside, NY ,15635,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,8
216,2018,Acura,TLX_A-Spec, 30495, Jersey City, NJ ,37510,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,15
217,2019,Acura,RDX_Technology, 32990, Great Neck, NY ,19042,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
218,2020,Acura,MDX_Base, 40100, Wayne, NJ ,8427,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,3
219,2020,Acura,MDX_Technology_A-Spec, 41270, Hollis, NY ,33749,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
220,2019,Acura,RDX, 37995, Bay Shore, NY ,42758,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
221,2019,Acura,MDX_Technology, 34300, Bedford Hills, NY ,76249,No Accident or Damage Reported,SUV,Bronze_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Corporate Use,12
222,2020,Acura,MDX_Technology, 45000, Bedford Hills, NY ,11363,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Commercial Use,3
223,2018,Acura,TLX_Technology, 26231, Hempstead, NY ,22964,No Accident or Damage Reported,Sedan,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
224,2017,Acura,RDX_Technology, 25895, Newton, NJ ,59335,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
225,2019,Acura,RDX_Base, 32875, Larchmont, NY ,35835,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
226,2019,Acura,RDX_Base, 34874, Larchmont, NY ,25069,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
227,2019,Acura,RDX_Base, 32929, Wantagh, NY ,38796,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
228,2019,Acura,RDX_Technology, 35704, Larchmont, NY ,35318,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
229,2019,Acura,MDX_Base, 36985, Larchmont, NY ,19520,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
230,2019,Acura,RDX_Base, 33704, Larchmont, NY ,25025,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
231,2019,Acura,RDX_Advance, 38704, Larchmont, NY ,25416,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
232,2018,Acura,MDX_Advance, 39985, Larchmont, NY ,20519,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
233,2018,Acura,MDX_Technology, 37985, Larchmont, NY ,22443,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
234,2020,Acura,TLX_Base, 31985, Larchmont, NY ,13584,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
235,2019,Acura,RDX_Base, 34704, Larchmont, NY ,24308,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
236,2018,Acura,MDX_Technology, 39985, Larchmont, NY ,23864,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
237,2018,Acura,MDX_Technology, 35704, Larchmont, NY ,30539,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
238,2019,Acura,RDX_Technology, 34929, Wantagh, NY ,32829,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
239,2018,Acura,RDX_Technology, 28929, Wantagh, NY ,44755,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
240,2018,Acura,ILX, 21000, White Plains, NY ,31403,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,2
241,2019,Acura,RDX_Technology, 38995, Lawrence Township, NJ ,25075,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
242,2018,Acura,RLX_Technology, 27481, Avenel, NJ ,42894,No Accident or Damage Reported,Sedan,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,15
243,2019,Acura,MDX_Base, 32500, Bedford Hills, NY ,48585,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
244,2017,Acura,ILX_Technology_Plus, 17980, Richmond Hill, NY ,61819,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,2-Owner,Multiple Use,3
245,2019,Acura,MDX_Technology, 38500, Scarsdale, NY ,20182,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
246,2020,Acura,MDX_Technology, 39895, Colonia, NJ ,12301,Accident Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
247,2019,Acura,RDX_Technology, 37807, Hempstead, NY ,20263,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
248,2018,Acura,MDX_Technology, 32900, Scarsdale, NY ,45244,Minor Damage,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,14
249,2018,Acura,MDX_Technology, 33000, Scarsdale, NY ,42874,Accident Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,17
250,2016,Acura,ILX, 15995, Belmar, NJ ,120072,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,2-Owner,Personal Use,23
251,2018,Acura,RDX, 24284, Denville, NJ ,61325,Minor Damage,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,16
252,2018,Acura,MDX_Technology, 34500, Scarsdale, NY ,26018,Accident/Minor Damage,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,18
253,2021,Acura,TLX_A-Spec, 41000, Rochelle Park, NJ ,7778,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,3
254,2019,Acura,RDX_Technology, 34500, Rochelle Park, NJ ,28977,Accident/Minor Damage,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
255,2020,Acura,RDX_Base, 36995, Mount Kisco, NY ,8176,Accident Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
256,2019,Acura,RDX_Advance, 39750, Newton, NJ ,20659,No Accident or Damage Reported,SUV,Bronze_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
257,2021,Acura,RDX, 39950, Bronx, NY ,16260,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
258,2018,Acura,ILX, 19995, Bronx, NY ,29223,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
259,2019,Acura,MDX_Technology_Entertainment, 37700, Stamford, CT ,45793,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
260,2019,Acura,TLX_A-Spec, 29708, Bedford Hills, NY ,20194,Accident/Minor Damage,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
261,2019,Acura,RDX_Base, 34500, Rochelle Park, NJ ,26890,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
262,2018,Acura,RDX_Technology, 28359, Jersey City, NJ ,49036,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
263,2009,Acura,TL, 7988, Great Neck, NY ,126149,Accident Reported,Sedan,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
264,2006,Acura,TL, 4995, South Hackensack, NJ ,162016,Accident Reported,Sedan,Gray_Engine:_6_Cyl_3.2_L_,3+ Owners,Personal Use,5
265,2018,Acura,ILX_Premium, 17995, Jamaica, NY ,37517,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,8
266,2019,Acura,TLX_A-Spec, 30995, Commack, NY ,9515,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,5
267,2019,Acura,MDX_Base, 34995, Bay Shore, NY ,29416,Accident/Minor Damage,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
268,2018,Acura,ILX, 21495, Bay Shore, NY ,16343,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,11
269,2017,Acura,MDX_Technology, 30995, Bay Shore, NY ,53743,No Accident or Damage Reported,SUV,Brown_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Corporate Use,14
270,2019,Acura,MDX_Technology_A-Spec, 39990, Valley Stream, NY ,31059,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
271,2019,Acura,TLX_Base, 25995, Bay Shore, NY ,29177,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,5
272,2019,Acura,RDX_Technology, 33995, Bay Shore, NY ,37426,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
273,2019,Acura,TLX_Base, 26995, Bay Shore, NY ,18725,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,12
274,2017,Acura,MDX_Technology, 26995, Bronx, NY ,42279,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
275,2016,Acura,MDX_Technology, 27988, Great Neck, NY ,14885,Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,12
276,2019,Acura,MDX_Advance, 41225, Bay Shore, NY ,37421,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
277,2019,Acura,ILX_Premium, 28999, Bay Shore, NY ,25666,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,9
278,2018,Acura,ILX_Technology_Plus, 23093, Nanuet, NY ,16157,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,9
279,2019,Acura,TLX_Base, 23995, Brooklyn, NY ,35114,Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
280,2018,Acura,ILX_Special_Edition, 19368, Long Island City, NY ,28815,Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,11
281,2019,Acura,MDX_Base, 32500, Rockville Centre, NY ,50933,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,3
282,2013,Acura,MDX, 12999, Paterson, NJ ,143641,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.7_L_,2-Owner,Personal Use,31
283,2020,Acura,MDX_Technology, 43688, Brooklyn, NY ,6733,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
284,2014,Acura,MDX_Technology, 20500, Wayne, NJ ,96993,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,23
285,2001,Acura,CL, 9995, Morristown, NJ ,58829,No Accident or Damage Reported,Coupe,Silver_Engine:_6_Cyl_3.2_L_,2-Owner,Personal Use,18
286,2020,Acura,MDX_Technology, 43900, Glen Cove, NY ,15399,No Accident or Damage Reported,SUV,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
287,2018,Acura,MDX_Base, 32995, Brooklyn, NY ,29803,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
288,2019,Acura,RDX_Base, 34999, Jersey City, NJ ,10003,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
289,2018,Acura,MDX_Base, 32500, Scarsdale, NY ,35148,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
290,2019,Acura,MDX_Technology, 39000, Rochelle Park, NJ ,29525,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,12
291,2018,Acura,MDX_Base, 34000, Scarsdale, NY ,19829,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
292,2019,Acura,RDX_Base, 33000, Scarsdale, NY ,29394,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
293,2020,Acura,RDX_Base, 38495, Stamford, CT ,9723,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
294,2018,Acura,MDX_Base, 34000, Scarsdale, NY ,19899,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
295,2019,Acura,MDX_Base, 35000, Rochelle Park, NJ ,36797,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
296,2018,Acura,MDX_Technology, 32500, Stamford, CT ,76235,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
297,2019,Acura,MDX_Technology_A-Spec, 42900, Fairfield, CT ,27221,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
298,2019,Acura,MDX_Advance, 42000, Scarsdale, NY ,21265,No Accident or Damage Reported,SUV,Bronze_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,17
299,2020,Acura,TLX_Base, 31000, Scarsdale, NY ,22804,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
300,2020,Acura,TLX_Base, 31000, Scarsdale, NY ,22804,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
301,2019,Acura,RDX_Base, 36500, Stamford, CT ,18680,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
