,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
144,2018,Dodge,Charger_R/T, 28788, Valley Stream, NY ,46424,Major Damage,Sedan,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
145,2015,Dodge,Challenger_R/T_Plus, 28695, Ramsey, NJ ,43853,No Accident or Damage Reported,Coupe,White_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,16
146,2018,Dodge,Charger_R/T_Scat_Pack, 39288, Valley Stream, NY ,37703,Accident Reported,Sedan,Gray_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,6
147,2016,Dodge,Charger_SRT_392, 38999, Flemington, NJ ,41296,No Accident or Damage Reported,Sedan,Red_Engine:_8_Cyl_6.4_L_,2-Owner,Personal Use,14
148,2019,Dodge,Durango_SXT, 28000, Woodside, NY ,26017,Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,9
149,2017,Dodge,Durango_R/T, 30595, Robbinsville, NJ ,66284,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,12
150,2018,Dodge,Charger_GT, 30900, Amityville, NY ,33355,Minor Damage,Sedan,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,9
151,2018,Dodge,Durango_SXT, 29995, Hackettstown, NJ ,35655,Accident/Minor Damage,SUV,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,7
152,2018,Dodge,Challenger_GT, 34636, Lebanon, NJ ,10908,No Accident or Damage Reported,Coupe,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,7
153,2020,Dodge,Charger_R/T_Scat_Pack, 45999, Newark, NJ,12563,No Accident or Damage Reported,Sedan,Blue_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,1
154,2018,Dodge,Durango_Citadel, 35995, Farmingdale, NY ,38927,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,6
155,2018,Dodge,Durango_GT, 29495, Newark, NJ ,27574,Minor Damage,SUV,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,1
156,2018,Dodge,Challenger_R/T, 36995, Greenvale, NY ,25308,No Accident or Damage Reported,Coupe,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
157,2014,Dodge,Durango_Limited, 21795, West Babylon, NY ,81180,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,27
158,2021,Dodge,Charger_R/T_Scat_Pack, 45950, Bronx, NY ,625,No Accident or Damage Reported,Sedan,Orange_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,1
159,2021,Dodge,Charger_R/T_Scat_Pack, 44950, Bronx, NY ,1952,No Accident or Damage Reported,Sedan,Blue_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,1
160,2018,Dodge,Challenger_R/T, 38988, Valley Stream, NY ,21408,Accident/Minor Damage,Coupe,Red_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,5
161,2018,Dodge,Journey_Crossroad, 14485, Morristown, NJ ,135035,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,23
162,2016,Dodge,Charger_SRT_392, 40990, Shrewsbury, NJ ,39841,No Accident or Damage Reported,Sedan,Gray_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,5
163,2019,Dodge,Durango_SXT_Plus, 27175, Irvington, NJ ,56321,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,0
164,2019,Dodge,Charger_R/T_Scat_Pack, 43995, Wharton, NJ ,35551,No Accident or Damage Reported,Sedan,Green_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,13
165,2018,Dodge,Durango_GT, 30995, Wharton, NJ ,76852,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,11
166,2017,Dodge,Durango_GT, 26995, North Brunswick, NJ ,82544,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,2-Owner,Multiple Use,7
167,2018,Dodge,Grand_Caravan_GT, 20995, Point Pleasant Boro, NJ ,60975,No Accident or Damage Reported,Minivan,Red_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Rental Use,3
168,2019,Dodge,Challenger_SRT_Hellcat_Redeye, 74450, Bronx, NY ,5584,No Accident or Damage Reported,Coupe,Purple_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,1
169,2019,Dodge,Durango_SXT, 38351, Flemington, NJ ,18560,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
170,2021,Dodge,Challenger_R/T_Scat_Pack_Widebody, 55099, Englewood, NJ ,502,No Accident or Damage Reported,Coupe,Red_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,1
171,2018,Dodge,Charger_GT, 24950, Bronx, NY ,32335,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
172,2014,Dodge,Avenger_SE, 7995, Hasbrouck Heights, NJ ,85123,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.6_L_,3+ Owners,Personal Use,6
173,2018,Dodge,Durango_GT, 31900, Amityville, NY ,50457,Minor Damage,SUV,Red_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,14
174,2018,Dodge,Charger_GT, 32995, Nanuet, NY ,13535,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
175,2018,Dodge,Charger_GT, 32995, Nanuet, NY ,13535,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
176,2020,Dodge,Charger_SXT, 23590, Freeport, NY ,33990,No Accident or Damage Reported,Sedan,Red_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Rental Use,2
177,2019,Dodge,Charger_SXT, 22469, Valley Stream, NY ,34824,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Rental Use,2
178,2017,Dodge,Durango_R/T, 34995, Saint James, NY ,54926,Damage Reported,SUV,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,9
179,2018,Dodge,Charger_GT, 30995, Hackettstown, NJ ,21495,Accident Reported,Sedan,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
180,2020,Dodge,Charger_SXT, 24396, Long Island City, NY ,38522,Accident/No Damage,Sedan,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Rental Use,3
181,2018,Dodge,Challenger_R/T, 35488, Green Brook, NJ ,9824,No Accident or Damage Reported,Coupe,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,2
182,2021,Dodge,Challenger_SRT, 84488, Green Brook, NJ ,5669,No Accident or Damage Reported,Coupe,Black_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,2
183,2018,Dodge,Durango_R/T, 40995, Brooklyn, NY ,29131,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
184,2018,Dodge,Durango_SXT, 30995, Brooklyn, NY ,29403,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
185,2019,Dodge,Durango_R/T, 46995, Sussex, NJ ,25906,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
186,2018,Dodge,Challenger_R/T_392_Scat_Pack_Shaker, 41988, Greenvale, NY ,26342,No Accident or Damage Reported,Coupe,Orange_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,8
187,2018,Dodge,Charger_Daytona, 35000, Verona, NJ ,31395,Accident Reported,Sedan,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
188,2018,Dodge,Challenger_SXT_Plus, 28990, Bay Shore, NY ,15559,No Accident or Damage Reported,Coupe,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
189,2018,Dodge,Challenger_SXT, 24900, Bloomfield, NJ ,42582,No Accident or Damage Reported,Coupe,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,16
190,2020,Dodge,Charger_R/T_Scat_Pack, 50500, Stamford, CT ,6241,No Accident or Damage Reported,Sedan,Red_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,1
191,2018,Dodge,Charger_SRT_Hellcat, 63850, Franklin Square, NY ,28130,Accident Reported,Sedan,Black_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,4
192,2018,Dodge,Challenger_R/T_Plus, 34700, Rahway, NJ ,31087,No Accident or Damage Reported,Coupe,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
193,2016,Dodge,Challenger_SRT_Hellcat, 59995, Lakewood, NJ ,9991,No Accident or Damage Reported,Coupe,Orange_Engine:_8_Cyl_6.2_L_,2-Owner,Personal Use,8
194,2017,Dodge,Challenger_R/T, 29798, Lindenhurst, NY ,35766,Minor Damage,Coupe,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
195,2017,Dodge,Challenger_GT, 27995, Robbinsville, NJ ,45380,No Accident or Damage Reported,Coupe,Red_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Corporate Use,9
196,2018,Dodge,Charger_GT_Plus, 30987, East Meadow, NY ,33439,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,4
197,2020,Dodge,Challenger_SRT_Hellcat_Redeye_Widebody, 74950, Bronx, NY ,8093,No Accident or Damage Reported,Coupe,White_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,1
198,2018,Dodge,Charger_GT, 27995, Totowa, NJ ,46265,Accident/Minor Damage,Sedan,Blue_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,16
199,2020,Dodge,Challenger_SXT, 25495, Colonia, NJ ,45613,No Accident or Damage Reported,Coupe,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,1
200,2020,Dodge,Challenger_GT, 32998, Watchung, NJ ,5135,No Accident or Damage Reported,Coupe,Orange_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
201,2013,Dodge,Challenger_R/T, 20495, Westbury, NY ,69275,No Accident or Damage Reported,Coupe,Blue_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,6
202,2015,Dodge,Dart_GT, 8990, Lodi, NJ ,83447,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,12
203,2019,Dodge,Charger_SXT, 29700, Wayne, NJ ,26300,Accident Reported,Sedan,Silver_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,10
204,2014,Dodge,Challenger_SRT8_Core, 31485, Massapequa, NY ,19677,No Accident or Damage Reported,Coupe,Purple_Engine:_8_Cyl_6.4_L_,3+ Owners,Personal Use,3
205,2018,Dodge,Challenger_R/T_392_Scat_Pack_Shaker, 36500, Somerville, NJ ,27201,Accident Reported,Coupe,Gray_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,8
206,2015,Dodge,Challenger_SXT, 20999, Eatontown, NJ ,69668,No Accident or Damage Reported,Coupe,White_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,7
207,2017,Dodge,Durango_R/T, 34980, Bronx, NY ,47845,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
208,2019,Dodge,Durango_GT, 33900, Verona, NJ ,54139,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,1
209,2019,Dodge,Charger_SRT_Hellcat, 65700, Princeton, NJ ,27071,No Accident or Damage Reported,Sedan,Black_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,8
210,2017,Dodge,Charger_R/T, 34988, Valley Stream, NY ,46458,Accident/Minor Damage,Sedan,Green_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,17
211,2020,Dodge,Charger_SXT, 22950, Woodside, NY ,15305,No Accident or Damage Reported,Sedan,Burgundy_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,0
212,2015,Dodge,Challenger_R/T_Scat_Pack, 26995, Nanuet, NY ,85803,Accident/Minor Damage,Coupe,Gray_Engine:_8_Cyl_6.4_L_,2-Owner,Personal Use,19
213,2018,Dodge,Challenger_GT, 31999, Queens Village, NY ,29828,Minor Damage,Coupe,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,7
214,2018,Dodge,Charger_Daytona, 37995, East Brunswick, NJ ,34288,No Accident or Damage Reported,Sedan,Blue_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,12
215,2020,Dodge,Charger_R/T_Scat_Pack, 47395, Bronx, NY ,6321,No Accident or Damage Reported,Sedan,Blue_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,5
216,2018,Dodge,Charger_GT, 24818, Jamaica, NY ,62973,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.6_L_,Number of Owners,Commercial Use,5
217,2015,Dodge,Challenger_SRT_392, 41981, Avenel, NJ ,3317,No Accident or Damage Reported,Coupe,Green_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,1
218,2016,Dodge,Dart_SXT, 11995, Highland Park, NJ ,81374,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Rental Use,7
219,2021,Dodge,Durango_SRT_Hellcat, 94995, Bronx, NY ,4458,No Accident or Damage Reported,SUV,Red_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,4
220,2018,Dodge,Durango_GT, 29650, Woodside, NY ,36819,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
221,2018,Dodge,Challenger_GT, 30990, Jamaica, NY ,15513,No Accident or Damage Reported,Coupe,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
222,2020,Dodge,Durango_SXT_Plus, 36992, Springfield, NJ ,16382,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,4
223,2020,Dodge,Durango_GT_Plus, 37912, East Hanover, NJ ,16366,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Corporate Use,1
224,2018,Dodge,Charger_GT, 34995, Brooklyn, NY ,5674,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
225,2018,Dodge,Charger_SRT_Hellcat, 62299, Ramsey, NJ ,18075,No Accident or Damage Reported,Sedan,Gray_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,5
226,2019,Dodge,Durango_SXT_Plus, 34995, Sussex, NJ ,25690,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,6
227,2018,Dodge,Durango_GT, 35695, Parsippany, NJ ,20770,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,8
228,2020,Dodge,Durango_GT, 39995, Saint James, NY ,12619,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
229,2018,Dodge,Challenger_GT, 32900, Amityville, NY ,20865,No Accident or Damage Reported,Coupe,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
230,2019,Dodge,Challenger_SRT_Hellcat_Redeye_Widebody, 83990, Pleasantville, NY,4898,No Accident or Damage Reported,Coupe,White_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,3
231,2018,Dodge,Durango_R/T, 43797, Lebanon, NJ ,20895,No Accident or Damage Reported,SUV,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
232,2016,Dodge,Charger_R/T, 21997, Elizabeth, NJ ,92034,Accident/Minor Damage,Sedan,Purple_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,9
233,2014,Dodge,Dart_SXT, 8985, Massapequa, NY ,98092,Accident Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,8
234,2018,Dodge,Durango_GT, 33900, Verona, NJ ,37373,Accident/Minor Damage,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
235,2013,Dodge,Challenger_SRT8_392, 33500, Morristown, NJ ,41106,No Accident or Damage Reported,Coupe,Black_Engine:_8_Cyl_6.4_L_,3+ Owners,Personal Use,18
236,2018,Dodge,Durango_GT, 32488, Green Brook, NJ ,40389,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,4
237,2018,Dodge,Durango_SXT, 27000, Jersey City, NJ ,32501,Accident/Minor Damage,SUV,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,1
238,2018,Dodge,Challenger_GT, 28988, Valley Stream, NY ,33200,Accident Reported,Coupe,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
239,2018,Dodge,Durango_SXT_Plus, 30498, Green Brook, NJ ,28462,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
240,2020,Dodge,Charger_GT, 35888, WEST NEW YORK, NJ ,15029,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
241,2018,Dodge,Challenger_GT, 32995, East Windsor, NJ ,24391,No Accident or Damage Reported,Coupe,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
242,2012,Dodge,Avenger_SXT, 6995, Butler, NJ ,98141,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,5
243,2020,Dodge,Charger_R/T_Scat_Pack, 46590, Newark, NJ,4591,No Accident or Damage Reported,Sedan,Blue_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,1
244,2018,Dodge,Durango_R/T, 41995, Mount Kisco, NY ,41596,No Accident or Damage Reported,SUV,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
245,2019,Dodge,Durango_R/T, 44888, Bayside, NY ,13497,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,2
246,2017,Dodge,Durango_SXT, 25990, Haskell, NJ ,58230,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,6
247,2019,Dodge,Challenger_R/T_Scat_Pack, 41495, Edison, NJ ,20434,No Accident or Damage Reported,Coupe,Gray_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,0
248,2019,Dodge,Durango_R/T, 44995, Rockaway, NJ ,25502,Accident/Minor Damage,SUV,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
249,2019,Dodge,Durango_GT_Plus, 37439, Butler, NJ ,25402,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
250,2015,Dodge,Charger_SE, 14250, Little Ferry, NJ ,119826,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.6_L_,3+ Owners,Multiple Use,3
251,2018,Dodge,Durango_GT, 37888, Butler, NJ ,31385,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,9
252,2010,Dodge,Journey_SXT, 7995, Ramsey, NJ ,93954,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,3+ Owners,Personal Use,12
253,2018,Dodge,Durango_GT, 33700, Nanuet, NY ,33375,Accident Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,8
254,2014,Dodge,Durango_Limited, 18000, Nanuet, NY ,127315,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
255,2018,Dodge,Durango_GT, 32995, Croton On Hudson, NY ,46465,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
256,2019,Dodge,Charger_R/T, 35495, Jamaica, NY ,16452,Damage Reported,Sedan,Green_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
257,2016,Dodge,Charger_SRT_Hellcat, 46988, Lakewood, NJ ,72765,No Accident or Damage Reported,Sedan,Black_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,14
258,2018,Dodge,Durango_R/T, 44497, Lebanon, NJ ,22740,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,9
259,2018,Dodge,Durango_R/T, 37995, Westbury, NY ,53460,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
260,2016,Dodge,Challenger_R/T_Plus, 34898, Oakhurst, NJ ,32671,No Accident or Damage Reported,Coupe,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,13
261,2017,Dodge,Journey_SXT, 13899, Woodbridge, NJ ,81705,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.6_L_,3+ Owners,Multiple Use,11
262,2019,Dodge,Charger_R/T_Scat_Pack, 47653, East Brunswick, NJ ,15945,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,4
263,2020,Dodge,Durango_R/T, 49888, Oakhurst, NJ ,5889,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
264,2001,Dodge,Ram_2500_ST, 6500, Lakewood, NJ ,109975,Accident Reported,Pickup,Red_Engine:_8_Cyl_5.9_L_,CARFAX 1-Owner,Personal Use,4
265,2009,Dodge,Challenger_R/T, 20985, Massapequa, NY ,58556,No Accident or Damage Reported,Coupe,Blue_Engine:_8_Cyl_5.7_L_,3+ Owners,Personal Use,10
266,2016,Dodge,Dart_SE, 9999, S Hackensack, NJ ,83772,Minor Damage,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
267,2003,Dodge,Ram_2500_ST, 6999, S Hackensack, NJ ,131539,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,3+ Owners,Personal Use,32
268,2019,Dodge,Charger_SXT, 21495, Jamaica, NY ,28129,Accident Reported,Sedan,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Rental Use,5
269,2014,Dodge,Challenger_R/T_Shaker, 21495, West Babylon, NY ,105198,Minor Damage,Coupe,Black_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,14
270,2016,Dodge,Charger_R/T, 24995, Somerset, NJ ,62300,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_5.7_L_,3+ Owners,Personal Use,15
271,2018,Dodge,Challenger_R/T, 33988, Green Brook, NJ ,18523,No Accident or Damage Reported,Coupe,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
272,2016,Dodge,Charger_SXT, 19995, Robbinsville, NJ ,70029,Accident Reported,Sedan,Black_Engine:_6_Cyl_3.6_L_,3+ Owners,Multiple Use,1
273,2020,Dodge,Charger, 38880, Somerville, NJ ,18077,No Accident or Damage Reported,Sedan,Blue_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,2
274,2019,Dodge,Durango_R/T, 41139, Robbinsville, NJ ,25104,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_5.7_L_,Number of Owners,Corporate Use,5
275,2020,Dodge,Challenger_SXT, 24750, Bronx, NY ,30570,No Accident or Damage Reported,Coupe,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Rental Use,5
276,2014,Dodge,Avenger_SE, 9595, Newton, NJ ,84548,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
277,2016,Dodge,Challenger_R/T_Plus, 31495, Ramsey, NJ ,13955,No Accident or Damage Reported,Coupe,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
278,2018,Dodge,Challenger_SRT_392, 45490, New Rochelle, NY ,37262,No Accident or Damage Reported,Coupe,Green_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,11
279,2019,Dodge,Journey_SE_Value_Package, 24595, Robbinsville, NJ ,9484,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,2
280,2018,Dodge,Challenger_SXT, 29745, Lakewood, NJ ,35252,No Accident or Damage Reported,Coupe,Blue_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,11
281,2019,Dodge,Durango_GT_Plus, 39995, Bayside, NY ,15741,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,0
282,2019,Dodge,Charger_SRT_Hellcat, 65950, Neptune, NJ ,15620,No Accident or Damage Reported,Sedan,Red_Engine:_8_Cyl_6.2_L_,CARFAX 1-Owner,Personal Use,2
283,2014,Dodge,Durango_Limited, 17995, Newark, NJ ,78781,Damage Reported,SUV,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
284,2016,Dodge,Challenger_SRT_Hellcat, 52995, Wall Township, NJ ,29506,No Accident or Damage Reported,Coupe,White_Engine:_8_Cyl_6.2_L_,3+ Owners,Personal Use,15
285,2018,Dodge,Challenger_R/T, 35499, Watchung, NJ ,8804,No Accident or Damage Reported,Coupe,Purple_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
286,2018,Dodge,Charger_GT, 27495, Wall Township, NJ ,38921,Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,6
287,2016,Dodge,Charger_SXT, 27966, Butler, NJ ,29319,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,5
288,2012,Dodge,Durango_Citadel, 14995, Uniondale, NY ,124248,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,19
289,2019,Dodge,Durango_GT_Plus, 38995, Rockaway, NJ ,24174,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,6
290,2017,Dodge,Charger_SXT, 21995, Roslyn Heights, NY ,66150,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,18
