,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
143,2019,Subaru,Outback_2.5i_Limited, 23421, Denville, NJ ,85953,No Accident or Damage Reported,Wagon,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
144,2019,Subaru,Crosstrek_Premium, 25990, Tinton Falls, NJ ,17138,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
145,2019,Subaru,Crosstrek_Limited, 29892, Stamford, CT ,4571,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
146,2019,Subaru,Impreza_2.0i_Premium, 21897, Stamford, CT ,12147,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
147,2019,Subaru,Outback_2.5i_Touring, 31900, Tinton Falls, NJ ,14000,No Accident or Damage Reported,Wagon,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
148,2018,Subaru,Crosstrek_Premium, 25398, Stamford, CT ,10851,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
149,2018,Subaru,Impreza_2.0i_Limited, 22490, Tinton Falls, NJ ,10285,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
150,2018,Subaru,Impreza_2.0i_Limited, 22490, Tinton Falls, NJ ,10285,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
151,2019,Subaru,Outback_2.5i_Limited, 23421, Denville, NJ ,85953,No Accident or Damage Reported,Wagon,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
152,2018,Subaru,Crosstrek_Limited, 26131, Clifton, NJ ,20804,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,5
153,2020,Subaru,Ascent_Premium, 35995, Valley Stream, NY ,2540,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Commercial Use,2
154,2018,Subaru,Forester_2.5i_Limited, 22995, Valley Stream, NY ,35357,Accident Reported,SUV,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
155,2016,Subaru,WRX_STI_Limited, 29988, Maplewood, NJ ,50055,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,17
156,2018,Subaru,Outback_2.5i_Limited, 26500, Englewood, NJ ,27340,Accident Reported,Wagon,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
157,2018,Subaru,Outback_2.5i_Premium, 23995, Valley Stream, NY ,35538,Accident/Minor Damage,Wagon,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
158,2018,Subaru,Outback_2.5i_Premium, 23995, Emerson, NJ ,30477,No Accident or Damage Reported,Wagon,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
159,2018,Subaru,Forester_2.5i, 22995, Emerson, NJ ,23681,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
160,2016,Subaru,Outback_2.5i_Premium, 19795, Ramsey, NJ ,61598,No Accident or Damage Reported,Wagon,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,3
161,2018,Subaru,Impreza_2.0i_Limited, 20986, Orangeburg, NY ,53260,No Accident or Damage Reported,Wagon,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
162,2019,Subaru,Forester, 23545, Ramsey, NJ ,49605,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,3
163,2017,Subaru,Crosstrek_Limited, 20999, Eatontown, NJ ,43992,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
164,2019,Subaru,Impreza_2.0i, 18495, Pt Pleasant, NJ ,0,No Accident or Damage Reported,Wagon,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
165,2015,Subaru,WRX_STI_Launch_Edition, 24250, East Rutherford, NJ ,114465,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,21
166,2018,Subaru,Impreza_2.0i_Limited, 21993, Rye, NY ,41689,No Accident or Damage Reported,Wagon,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
167,2020,Subaru,Ascent_Limited, 40800, Englewood, NJ ,9671,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,8
168,2018,Subaru,Forester_2.5i_Premium, 24500, Freehold, NJ ,20966,Minor Damage,SUV,Green_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,3
169,2013,Subaru,Outback_2.5i, 8350, EATONTOWN, NJ ,165681,Accident Reported,Wagon,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,31
170,2020,Subaru,Ascent_Premium, 36000, Norwalk, CT ,14601,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,3
171,2019,Subaru,Forester_Premium, 24656, Orangeburg, NY ,50926,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Corporate Use,4
172,2019,Subaru,Ascent_Limited, 35546, Larchmont, NY ,17178,Accident/Minor Damage,SUV,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,3
173,2021,Subaru,Forester_Premium, 28633, Union, NJ ,3761,No Accident or Damage Reported,SUV,Bronze_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Rental Use,3
174,2019,Subaru,WRX_Base, 27980, Richmond Hill, NY ,18537,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
175,2019,Subaru,Outback_2.5i, 26975, Pompton Plains, NJ ,37049,No Accident or Damage Reported,Wagon,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
176,2019,Subaru,Crosstrek_Premium, 23987, Ringoes, NJ ,35224,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,7
177,2019,Subaru,Outback_3.6R_Limited, 29999, Old Bridge, NJ ,45483,No Accident or Damage Reported,Wagon,Blue_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,0
178,2018,Subaru,Forester_2.5i_Premium, 23786, Orangeburg, NY ,28840,Accident Reported,SUV,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
179,2019,Subaru,WRX_Limited, 31600, Elmsford, NY ,31169,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
180,2020,Subaru,Forester_Premium, 29877, West Long Branch, NJ ,18323,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
181,2016,Subaru,Outback_3.6R_Limited, 24888, Jersey City, NJ ,17306,No Accident or Damage Reported,Wagon,Black_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,7
182,2018,Subaru,Outback_2.5i_Touring, 30360, Ramsey, NJ ,24289,No Accident or Damage Reported,Wagon,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
183,2019,Subaru,Ascent_Premium, 34435, Ramsey, NJ ,20007,No Accident or Damage Reported,SUV,4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,7
184,2018,Subaru,Forester_2.5i_Touring, 28799, Old Bridge, NJ ,17316,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
185,2015,Subaru,Outback_3.6R_Limited, 18856, Orangeburg, NY ,107533,No Accident or Damage Reported,Wagon,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,18
186,2018,Subaru,Forester_2.5i, 23986, Ramsey, NJ ,15475,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
187,2019,Subaru,Crosstrek_Limited, 26995, Emerson, NJ ,34744,Accident Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
188,2015,Subaru,Impreza_2.0i, 14995, North Plainfield, NJ ,69075,No Accident or Damage Reported,Wagon,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
189,2018,Subaru,Impreza_2.0i, 16995, Wall Township, NJ ,36569,No Accident or Damage Reported,Wagon,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
190,2017,Subaru,Outback_2.5i, 20198, Union, NJ ,32578,No Accident or Damage Reported,Wagon,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
191,2017,Subaru,Forester_2.5i_Premium, 17695, Huntington, NY ,84641,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,13
192,2020,Subaru,WRX_STI, 39995, Butler, NJ ,19037,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
193,2017,Subaru,WRX_Premium, 25699, Ramsey, NJ ,39694,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
194,2018,Subaru,Outback_2.5i_Limited, 27995, Emerson, NJ ,30018,No Accident or Damage Reported,Wagon,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
195,2020,Subaru,Impreza, 21800, Norwalk, CT ,14049,No Accident or Damage Reported,Wagon,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,3
196,2018,Subaru,Forester_2.5i_Premium, 23900, Freehold, NJ ,30650,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
197,2019,Subaru,Crosstrek_Limited, 27900, Freehold, NJ ,28266,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,0
198,2019,Subaru,Forester, 24900, Freehold, NJ ,16753,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
199,2018,Subaru,Legacy_2.5i_Premium, 20900, Freehold, NJ ,40015,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
200,2018,Subaru,Forester_2.5i_Limited, 25778, Union, NJ ,12075,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
201,2019,Subaru,Crosstrek_Limited, 26887, Union, NJ ,38462,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
202,2019,Subaru,Forester, 23882, Union, NJ ,31766,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,4
203,2021,Subaru,Ascent_Touring, 43995, Denville, NJ ,16734,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Corporate Use,6
204,2019,Subaru,Outback_3.6R_Limited, 30595, Ramsey, NJ ,35328,No Accident or Damage Reported,Wagon,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
205,2019,Subaru,Crosstrek_Premium, 26448, Union, NJ ,14644,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
206,2018,Subaru,Forester_2.5i_Touring, 27995, Valley Stream, NY ,28991,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,4
207,2018,Subaru,Crosstrek_Premium, 23995, Valley Stream, NY ,35614,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
208,2015,Subaru,WRX_Limited, 20998, Floral Park, NY ,51263,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,5
209,2020,Subaru,WRX_Limited, 34545, Ramsey, NJ ,2166,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
210,2014,Subaru,XV_Crosstrek_Limited, 11995, West Nyack, NY ,155241,No Accident or Damage Reported,SUV,Orange_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
211,2015,Subaru,Forester_2.5i_Premium, 11995, Pleasantville, NY ,123580,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,17
212,2015,Subaru,WRX_Base, 18884, Union, NJ ,79743,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,17
213,2018,Subaru,Forester_2.5i_Premium, 22386, Orangeburg, NY ,47315,Minor Damage,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
214,2017,Subaru,Outback_2.5i_Premium, 18795, Rahway, NJ ,77717,Accident Reported,Wagon,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,15
215,2018,Subaru,Forester_2.5i_Touring, 28521, Ramsey, NJ ,19815,Accident Reported,SUV,Green_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
216,2019,Subaru,Crosstrek_Limited, 24586, Orangeburg, NY ,64565,Accident/Minor Damage,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
217,2019,Subaru,Crosstrek_Limited, 28989, Ramsey, NJ ,17672,Accident/Minor Damage,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
218,2018,Subaru,Crosstrek_Premium, 23995, Ramsey, NJ ,16919,Minor Damage,SUV,Orange_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
219,2017,Subaru,Legacy_2.5i_Premium, 17386, Orangeburg, NY ,87894,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.5_L_,2-Owner,Personal Use,20
220,2016,Subaru,Forester_2.5i, 16990, Elmsford, NY ,65804,No Accident or Damage Reported,SUV,Bronze_Engine:_4_Cyl_2.5_L_,2-Owner,Personal Use,12
221,2018,Subaru,Impreza_2.0i, 19500, Woodside, NY ,7260,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
222,2018,Subaru,WRX, 25995, Valley Stream, NY ,32303,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
223,2019,Subaru,Legacy_2.5i_Limited, 25995, Saint James, NY ,17700,No Accident or Damage Reported,Sedan,4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
224,2019,Subaru,Forester_Sport, 29995, Hempstead, NY ,15312,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
225,2018,Subaru,Forester_2.5i_Premium, 22795, Pt Pleasant, NJ ,51471,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
226,2019,Subaru,Ascent_Premium, 32950, Elmsford, NY ,28917,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
227,2019,Subaru,Impreza_2.0i_Limited, 24953, Mamaroneck, NY ,13957,No Accident or Damage Reported,Wagon,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
228,2019,Subaru,Outback_2.5i_Limited, 30376, Ramsey, NJ ,35720,No Accident or Damage Reported,Wagon,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,12
229,2019,Subaru,Crosstrek_Premium, 24886, Orangeburg, NY ,31612,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
230,2020,Subaru,WRX_STI_Limited, 41950, Elmsford, NY ,6764,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
231,2019,Subaru,Crosstrek_Premium, 25861, Ramsey, NJ ,33783,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
232,2017,Subaru,Crosstrek_Limited, 22462, Ramsey, NJ ,71458,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,14
233,2019,Subaru,Crosstrek_Premium, 24956, Orangeburg, NY ,28106,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
234,2018,Subaru,Forester_2.5i_Touring, 27868, Orangeburg, NY ,30278,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
235,2016,Subaru,Impreza_2.0i_Limited, 18386, Orangeburg, NY ,45881,No Accident or Damage Reported,Wagon,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
236,2017,Subaru,WRX_Base, 25895, Randolph, NJ ,27539,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
237,2021,Subaru,Crosstrek, 26200, Norwalk, CT ,6511,No Accident or Damage Reported,SUV,Yellow_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,2
238,2019,Subaru,Forester_Premium, 26988, Lakewood, NJ ,19531,Accident Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
239,2015,Subaru,Legacy_3.6_R_Limited, 15788, Lakewood, NJ ,93419,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.6_L_,2-Owner,Personal Use,22
240,2019,Subaru,Outback_2.5i_Limited, 30645, Ramsey, NJ ,19801,No Accident or Damage Reported,Wagon,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
241,2017,Subaru,Crosstrek_Premium, 20985, Jersey City, NJ ,28902,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,0
242,2018,Subaru,Forester_2.5i_Limited, 24963, Wantagh, NY ,40339,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
243,2020,Subaru,Crosstrek_Limited, 30495, Denville, NJ ,7392,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,5
244,2020,Subaru,Legacy_Limited, 27995, Denville, NJ ,4476,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Corporate Use,4
245,2018,Subaru,Impreza_2.0i, 17492, Union, NJ ,20788,No Accident or Damage Reported,Wagon,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
246,2019,Subaru,Crosstrek_Premium, 24995, Emerson, NJ ,43304,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
247,2019,Subaru,WRX_Premium, 25995, Woodside, NY ,41900,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
248,2018,Subaru,Forester_2.5i, 18995, Commack, NY ,57609,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
249,2019,Subaru,Outback_2.5i_Limited, 30900, Freehold, NJ ,17236,No Accident or Damage Reported,Wagon,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
250,2011,Subaru,Outback_2.5i_Premium, 7999, RINGWOOD, NJ ,147006,No Accident or Damage Reported,Wagon,Burgundy_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,3
251,2019,Subaru,Crosstrek, 23900, Freehold, NJ ,25755,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,0
252,2016,Subaru,Outback_2.5i_Limited, 20000, East Brunswick, NJ ,69785,No Accident or Damage Reported,Wagon,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
253,2019,Subaru,Outback_2.5i_Premium, 25900, Freehold, NJ ,46346,No Accident or Damage Reported,Wagon,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,0
254,2019,Subaru,Crosstrek, 23900, Freehold, NJ ,29819,No Accident or Damage Reported,SUV,Orange_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,0
255,2018,Subaru,Crosstrek, 18799, Lakewood, NJ ,60437,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,6
256,2018,Subaru,Crosstrek, 19188, Lakewood, NJ ,84420,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,21
257,2015,Subaru,XV_Crosstrek_Premium, 13990, Parlin, NJ ,103000,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,17
258,2017,Subaru,WRX_STI, 29995, Woodside, NY ,31944,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
259,2019,Subaru,Ascent_Limited, 36488, Stamford, CT ,23900,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,7
260,2018,Subaru,WRX_STI_Type_RA, 42995, Hackensack, NJ ,10459,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
261,2018,Subaru,Forester_2.5i_Limited, 25490, Tinton Falls, NJ ,42250,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
262,2018,Subaru,Impreza_2.0i, 19490, Tinton Falls, NJ ,25492,No Accident or Damage Reported,Wagon,4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
263,2019,Subaru,WRX_Base, 28999, Bridgewater, NJ ,21330,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
264,2018,Subaru,Impreza_2.0i, 16995, Pleasantville, NY ,36692,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
265,2020,Subaru,Outback_Premium, 27750, Old Bridge, NJ ,35826,No Accident or Damage Reported,Wagon,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
266,2018,Subaru,Forester_2.5i_Limited, 19200, Eatontown, NJ ,86260,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,20
267,2014,Subaru,XV_Crosstrek_Limited, 14990, Parlin, NJ ,80000,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,8
268,2018,Subaru,Outback_2.5i, 23921, Ramsey, NJ ,36173,No Accident or Damage Reported,Wagon,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,4
269,2019,Subaru,Legacy_2.5i_Limited, 25455, Ramsey, NJ ,35884,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,12
270,2018,Subaru,Forester_2.5i_Limited, 26999, Old Bridge, NJ ,33360,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,1
271,2018,Subaru,Forester_2.5i_Limited, 26786, Orangeburg, NY ,22721,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
272,2019,Subaru,Ascent_Premium, 32990, Elmsford, NY ,13437,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
273,2019,Subaru,Ascent_Limited, 36850, Elmsford, NY ,10682,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
274,2019,Subaru,Outback_2.5i_Premium, 27268, Orangeburg, NY ,27842,No Accident or Damage Reported,Wagon,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
275,2019,Subaru,Ascent_Limited, 36850, Elmsford, NY ,10682,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,6
276,2019,Subaru,Forester, 23454, Orangeburg, NY ,37655,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,12
277,2019,Subaru,Ascent_Premium, 32990, Elmsford, NY ,13437,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.4_L_,CARFAX 1-Owner,Personal Use,4
278,2019,Subaru,Outback_2.5i_Premium, 27268, Orangeburg, NY ,27842,No Accident or Damage Reported,Wagon,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
279,2019,Subaru,Crosstrek_Premium, 26586, Orangeburg, NY ,8576,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
280,2018,Subaru,Impreza_Sport, 19337, Union, NJ ,23000,Accident Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
281,2014,Subaru,Impreza_2.0i_Limited, 9900, Avenel, NJ ,129225,Accident Reported,Wagon,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,15
282,2018,Subaru,Outback_2.5i_Limited, 26999, Hazlet, NJ ,9567,No Accident or Damage Reported,Wagon,White_Engine:_4_Cyl_2.5_L_,2-Owner,Personal Use,11
283,2018,Subaru,Forester_2.5i_Limited, 25990, Tinton Falls, NJ ,30618,Minor Damage,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
284,2021,Subaru,Forester_Premium, 29991, Little Falls, NJ ,4144,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Corporate Use,1
285,2018,Subaru,Forester_2.5i_Premium, 23790, Tinton Falls, NJ ,35188,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Corporate Use,8
286,2021,Subaru,Forester_Premium, 30700, Norwalk, CT ,2441,No Accident or Damage Reported,SUV,Bronze_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Corporate Use,2
287,2018,Subaru,Legacy_2.5i_Premium, 19900, Rahway, NJ ,32020,Accident Reported,Sedan,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
