,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
145,2020,BMW,X3_xDrive30i, 43990, Ridgefield, CT ,19449,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
146,2018,BMW,X1_xDrive28i, 30900, Harriman, NY ,23395,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
147,2019,BMW,3_Series_330i_xDrive, 37795, Harriman, NY ,15175,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
148,2018,BMW,X3_xDrive30i, 36950, Greenwich, CT ,31407,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
149,2019,BMW,X3_xDrive30i, 40777, Freeport, NY ,7275,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
150,2019,BMW,X3_xDrive30i, 38868, Freeport, NY ,24450,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
151,2018,BMW,X3_xDrive30i, 39836, Freeport, NY ,8505,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
152,2019,BMW,X3_xDrive30i, 38843, Freeport, NY ,17993,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
153,2019,BMW,X3_xDrive30i, 39933, Freeport, NY ,10909,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
154,2018,BMW,X3_xDrive30i, 37986, Freeport, NY ,24083,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
155,2018,BMW,X1_xDrive28i, 28593, Freeport, NY ,21580,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
156,2018,BMW,X5_xDrive35i, 29995, Bronx, NY ,78543,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,5
157,2021,BMW,3_Series_330i_xDrive, 42994, White Plains, NY ,6938,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
158,2020,BMW,X3_xDrive30i, 42997, Shrewsbury, NJ ,9628,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
159,2019,BMW,X5_xDrive40i, 55000, Eatontown, NJ ,17199,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,10
160,2016,BMW,X3_xDrive28i, 17200, Jersey City, NJ ,102591,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,23
161,2018,BMW,X3_M40i, 43509, Trenton, NJ ,44626,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,26
162,2019,BMW,X3_xDrive30i, 39988, Edison, NJ ,18177,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
163,2020,BMW,X3_xDrive30i, 42545, PARAMUS, NJ ,11697,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
164,2019,BMW,X3_M40i, 45992, Mount Kisco, NY ,28624,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,2
165,2019,BMW,X5_xDrive40i, 48588, Valley Stream, NY ,49143,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,11
166,2013,BMW,X3_xDrive28i, 12802, Edison, NJ ,85243,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,13
167,2020,BMW,3_Series_M340i_xDrive, 46980, Richmond Hill, NY ,18547,Accident Reported,Sedan,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,9
168,2018,BMW,X3_xDrive30i, 37092, Brooklyn, NY ,20123,Accident/Minor Damage,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
169,2019,BMW,X3_xDrive30i, 36995, Darien, CT ,31689,Accident/Minor Damage,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
170,2019,BMW,X7_xDrive50i, 86995, Parsippany, NJ ,9827,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,4
171,2018,BMW,X3_xDrive30i, 34652, Mamaroneck, NY ,48324,No Accident or Damage Reported,SUV,Brown_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,3
172,2017,BMW,X3_xDrive28i, 25635, Sea Girt, NJ ,46075,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,11
173,2018,BMW,M4_Base, 61594, Tenafly, NJ ,22644,No Accident or Damage Reported,Coupe,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,9
174,2018,BMW,X5_xDrive35i, 44995, Greenvale, NY ,17799,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,1
175,2017,BMW,X3_xDrive28i, 27997, Englewood, NJ ,21680,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,7
176,2018,BMW,X2_xDrive28i, 27498, Mount Kisco, NY ,32890,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
177,2019,BMW,M5, 84495, Great Neck, NY ,10767,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,5
178,2018,BMW,X1_xDrive28i, 27723, Mamaroneck, NY ,36254,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
179,2015,BMW,6_Series_640i_xDrive_Gran_Coupe, 32888, Butler, NJ ,40816,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,14
180,2018,BMW,7_Series_Alpina_B7, 69777, Hillside, NJ ,49463,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,10
181,2016,BMW,X5_xDrive35i, 25988, Eatontown, NJ ,97858,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,23
182,2019,BMW,X5_xDrive40i, 56256, Kenvil, NJ ,28525,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
183,2018,BMW,X4_xDrive28i, 36024, Kenvil, NJ ,32698,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
184,2018,BMW,3_Series_330i, 28998, West Babylon, NY ,22324,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
185,2018,BMW,5_Series_540i_xDrive, 44998, Kenvil, NJ ,34655,No Accident or Damage Reported,Sedan,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
186,2020,BMW,X4_xDrive30i, 50102, Greenvale, NY ,2320,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
187,2017,BMW,X1_xDrive28i, 26195, Darien, CT ,45596,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,11
188,2018,BMW,X5_xDrive35i, 41054, White Plains, NY ,33857,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,2
189,2018,BMW,3_Series_330i_xDrive_Gran_Turismo, 32646, Kenvil, NJ ,18717,No Accident or Damage Reported,Hatchback,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
190,2018,BMW,4_Series_440i_Gran_Coupe, 29900, Plainfield, NJ ,48022,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,10
191,2019,BMW,4_Series_430i_xDrive_Gran_Coupe, 33795, Paramus, NJ ,26194,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,4
192,2019,BMW,M5_Competition, 94990, Ridgefield, CT ,18365,No Accident or Damage Reported,Sedan,Black_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,14
193,2019,BMW,5_Series_540i_xDrive, 49995, Darien, CT ,34712,No Accident or Damage Reported,Sedan,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,10
194,2018,BMW,X5_xDrive35i, 37980, Richmond Hill, NY ,39625,Accident/Minor Damage,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,2
195,2017,BMW,X3_xDrive28i, 24752, Jamaica, NY ,36765,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
196,2018,BMW,5_Series_530i_xDrive, 33999, Yonkers, NY ,36158,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
197,2018,BMW,X5_xDrive35i, 45125, Brooklyn, NY ,30400,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,1
198,2018,BMW,5_Series_530i_xDrive, 28995, Jamaica, NY ,67879,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,4
199,2018,BMW,X5_xDrive35i, 40498, Floral Park, NY ,27939,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,5
200,2018,BMW,5_Series_530i_xDrive, 29990, Bronx, NY ,63644,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
201,2018,BMW,3_Series_330i_xDrive, 23045, Hollis, NY ,41138,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
202,2019,BMW,X3_xDrive30i, 40995, Mount Kisco, NY ,18056,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
203,2018,BMW,X3_xDrive30i, 34495, Ramsey, NJ ,29378,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
204,2018,BMW,X2_xDrive28i, 29999, Trenton, NJ ,29098,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,18
205,2018,BMW,X2_xDrive28i, 30499, Edison, NJ ,34513,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
206,2018,BMW,5_Series_540i_xDrive, 42495, Mount Kisco, NY ,29681,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,12
207,2016,BMW,X3_xDrive28i, 16995, Edison, NJ ,111196,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,24
208,2018,BMW,X2_xDrive28i, 28997, Lodi, NJ ,34605,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
209,2013,BMW,X1_xDrive28i, 12000, Lakewood, NJ ,101005,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,15
210,2018,BMW,X3_M40i, 37995, Great Neck, NY ,53144,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
211,2018,BMW,X5_xDrive35i, 39988, Great Neck, NY ,25238,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,1
212,2018,BMW,X3_M40i, 44575, Oyster Bay, NY ,26909,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
213,2015,BMW,6_Series_650i_xDrive_Gran_Coupe, 27995, Elizabeth, NJ ,93562,Damage Reported,Sedan,Blue_Engine:_8_Cyl_4.4_L_,2-Owner,Personal Use,40
214,2018,BMW,3_Series_330i, 24249, Elizabeth, NJ ,27530,Accident Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,12
215,2013,BMW,3_Series_328i_xDrive, 12045, Elizabeth, NJ ,101517,Accident/Minor Damage,Sedan,White_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,18
216,2021,BMW,X5_M50i, 86497, Morristown, NJ ,6029,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,7
217,2013,BMW,3_Series_328i_xDrive, 14599, Ramsey, NJ ,82189,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,20
218,2018,BMW,3_Series_328d_xDrive, 34990, Ridgefield, CT ,45327,No Accident or Damage Reported,Wagon,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,13
219,2016,BMW,5_Series_550i_xDrive, 30995, Ledgewood, NJ ,48914,No Accident or Damage Reported,Sedan,Black_Engine:_8_Cyl_4.4_L_,2-Owner,Personal Use,14
220,2021,BMW,3_Series_330i_xDrive, 43395, Darien, CT ,4014,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,4
221,2018,BMW,5_Series_540i_xDrive, 35988, Yonkers, NY ,46502,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Corporate Use,5
222,2018,BMW,5_Series_540i_xDrive, 38645, Darien, CT ,48965,Accident/Minor Damage,Sedan,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
223,2018,BMW,X5_xDrive40e_iPerformance, 39980, Richmond Hill, NY ,29998,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
224,2018,BMW,X3_xDrive30i, 36695, Darien, CT ,42091,Minor Damage,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
225,2018,BMW,5_Series_540i_xDrive, 35988, Yonkers, NY ,46502,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Corporate Use,5
226,2019,BMW,X3_xDrive30i, 31980, Richmond Hill, NY ,35965,Accident Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
227,2018,BMW,X3_xDrive30i, 36695, Darien, CT ,42091,Minor Damage,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,8
228,2020,BMW,7_Series_750i_xDrive, 75980, Richmond Hill, NY ,16452,No Accident or Damage Reported,Sedan,Gray_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,0
229,2018,BMW,X6_xDrive35i, 49495, New York, NY ,31130,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,3
230,2021,BMW,2_Series_228i_xDrive_Gran_Coupe, 38990, Brooklyn, NY ,747,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
231,2018,BMW,X5_xDrive35i, 41487, Morristown, NJ ,26654,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
232,2018,BMW,X5_xDrive35i, 39392, Morristown, NJ ,41418,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,7
233,2013,BMW,M5, 35990, Brooklyn, NY ,70918,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_4.4_L_,3+ Owners,Personal Use,29
234,2018,BMW,X1_xDrive28i, 30495, Darien, CT ,37273,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
235,2018,BMW,X5_xDrive40e_iPerformance, 42895, Darien, CT ,38622,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
236,2018,BMW,X3_M40i, 45495, Darien, CT ,38912,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,7
237,2018,BMW,3_Series_320i_xDrive, 30195, Darien, CT ,18959,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
238,2019,BMW,X7_xDrive40i, 78495, Darien, CT ,5234,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
239,2018,BMW,X3_xDrive30i, 39568, Brooklyn, NY ,19907,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
240,2019,BMW,4_Series_430i_xDrive, 35989, Sayville, NY ,30524,No Accident or Damage Reported,Coupe,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
241,2019,BMW,X5_xDrive40i, 53900, Summit, NJ ,20561,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,3
242,2019,BMW,7_Series_740i_xDrive, 50999, Jamaica, NY ,15278,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
243,2021,BMW,X5_xDrive40i, 61988, Westbury, NY ,7164,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
244,2018,BMW,X5_xDrive40e_iPerformance, 42900, Florham Park, NJ ,26769,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
245,2019,BMW,4_Series_440i_xDrive, 39900, Rahway, NJ ,19392,Accident/Minor Damage,Coupe,Silver_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,5
246,2015,BMW,3_Series_328i_xDrive, 15980, Richmond Hill, NY ,79817,Minor Damage,Sedan,Silver_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,15
247,2011,BMW,M3, 34995, Huntington Station, NY ,86710,No Accident or Damage Reported,Coupe,Silver_Engine:_8_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,22
248,2020,BMW,5_Series_530i_xDrive, 42441, Upper Saddle River, NJ ,23191,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,8
249,2019,BMW,4_Series_440i_xDrive_Gran_Coupe, 37990, Ridgefield, CT ,47733,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,9
250,2018,BMW,5_Series_M550i_xDrive, 53988, Westbury, NY ,32928,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,10
251,2019,BMW,X5_xDrive40i, 51995, Great Neck, NY ,43182,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,6
252,2018,BMW,X3_xDrive30i, 29980, Richmond Hill, NY ,49630,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,22
253,2018,BMW,X1_xDrive28i, 26212, Princeton, NJ ,41395,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
254,2018,BMW,X5_xDrive35i, 38980, Richmond Hill, NY ,40070,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,3
255,2018,BMW,5_Series_M550i_xDrive, 40495, Freeport, NY ,68979,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_4.4_L_,2-Owner,Personal Use,10
256,2019,BMW,4_Series_440i_xDrive_Gran_Coupe, 41995, Edison, NJ ,19526,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,3
257,2018,BMW,5_Series_530i_xDrive, 29990, Bronx, NY ,55068,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
258,2018,BMW,X2_xDrive28i, 30988, Edison, NJ ,29994,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
259,2018,BMW,3_Series_330i_xDrive, 31880, Blauvelt, NY ,14441,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
260,2017,BMW,7_Series_740i_xDrive, 39488, Edison, NJ ,61766,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,45
261,2021,BMW,X1_xDrive28i, 42044, Trenton, NJ ,1525,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
262,2018,BMW,X3_xDrive30i, 36988, Edison, NJ ,21432,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
263,2019,BMW,Z4_sDrive30i, 55495, Newton, NJ ,1383,No Accident or Damage Reported,Convertible,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
264,2016,BMW,5_Series_528i_xDrive, 19995, Mount Kisco, NY ,75430,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,22
265,2018,BMW,X5_xDrive35i, 45988, Edison, NJ ,33885,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,5
266,2018,BMW,X2_xDrive28i, 30995, Edison, NJ ,27798,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
267,2018,BMW,X3_xDrive30i, 37995, Edison, NJ ,21554,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
268,2019,BMW,7_Series_750i_xDrive, 65995, Edison, NJ ,36371,No Accident or Damage Reported,Sedan,Black_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,8
269,2020,BMW,3_Series_330i_xDrive, 39995, Edison, NJ ,14116,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
270,2019,BMW,X4_xDrive30i, 42199, Maplewood, NJ ,30295,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
271,2018,BMW,X3_xDrive30i, 37749, Edison, NJ ,32177,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
272,2016,BMW,2_Series_228i_xDrive, 22995, South Hackensack, NJ ,43009,Accident/Minor Damage,Coupe,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,16
273,2014,BMW,X3_xDrive28i, 15995, South Hackensack, NJ ,71541,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,2-Owner,Personal Use,11
274,2018,BMW,3_Series_320i_xDrive, 22895, Colonia, NJ ,37503,Minor Damage,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
275,2007,BMW,3_Series_335i, 10250, Little Ferry, NJ ,93342,No Accident or Damage Reported,Coupe,Blue_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,17
276,2018,BMW,7_Series_750i_xDrive, 50124, Edison, NJ ,40501,No Accident or Damage Reported,Sedan,Blue_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,11
277,2018,BMW,X3_xDrive30i, 29590, Freehold, NJ ,51587,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,12
278,2018,BMW,3_Series_340i_xDrive, 36900, Somerville, NJ ,36895,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,5
279,2018,BMW,M4_Base, 53233, Morristown, NJ ,31351,No Accident or Damage Reported,Coupe,White_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,11
280,2018,BMW,X3_xDrive30i, 33995, Woodside, NY ,18918,Accident Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
281,2015,BMW,3_Series_328i_xDrive, 13199, Little Ferry, NJ ,105153,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.0_L_,3+ Owners,Personal Use,8
282,2014,BMW,5_Series_535i_xDrive, 13995, Nanuet, NY ,136757,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.0_L_,3+ Owners,Personal Use,16
283,2018,BMW,X2_xDrive28i, 29990, Tenafly, NJ ,26329,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,6
284,2020,BMW,4_Series_430i_xDrive, 36995, Amityville, NY ,14104,Damage Reported,Coupe,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
285,2019,BMW,X3_xDrive30i, 41950, Mamaroneck, NY ,13403,Accident/Minor Damage,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
286,2021,BMW,X3_xDrive30i, 47475, Mamaroneck, NY ,9008,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,5
287,2019,BMW,7_Series_750i_xDrive, 64750, Rochelle Park, NJ ,32996,No Accident or Damage Reported,Sedan,Black_Engine:_8_Cyl_4.4_L_,CARFAX 1-Owner,Personal Use,4
288,2018,BMW,2_Series_230i_xDrive, 33994, Huntington Station, NY ,44352,No Accident or Damage Reported,Convertible,Red_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
289,2018,BMW,X5_xDrive40e_iPerformance, 38995, Westbury, NY ,48431,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
290,2020,BMW,X2_xDrive28i, 36950, Greenwich, CT ,9623,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
