,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
140,2020,Ram,1500_Rebel, 48995, Wall Township, NJ ,13634,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
141,2019,Ram,1500_Tradesman_Express, 26895, Little Ferry, NJ ,33636,Accident Reported,Pickup,Blue_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
142,2020,Ram,1500_Big_Horn/Lone_Star, 40980, Jericho, NY ,14406,Minor Damage,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
143,2018,Ram,1500_SLT_Big_Horn, 37995, Jersey City, NJ ,33240,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
144,2014,Ram,1500_SLT_Big_Horn, 23399, Hollis, NY ,44809,No Accident or Damage Reported,Pickup,Beige_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,20
145,2019,Ram,1500_Limited, 48995, Totowa, NJ ,34846,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
146,2018,Ram,1500_ST_Express, 32995, Woodbridge, NJ ,23423,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,3+ Owners,Multiple Use,1
147,2017,Ram,1500_ST_Tradesman, 29995, Woodbridge, NJ ,36622,No Accident or Damage Reported,Pickup,Green_Engine:_8_Cyl_5.7_L_,Number of Owners,Personal Use,7
148,2019,Ram,1500_Big_Horn/Lone_Star, 46000, Rockaway, NJ ,6585,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
149,2019,Ram,1500_Big_Horn/Lone_Star, 35980, Richmond Hill, NY ,27570,Accident Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
150,2017,Ram,1500_ST_Express, 27555, Linden, NJ ,54808,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Corporate Use,28
151,2019,Ram,1500_Laramie, 43991, Little Falls, NJ ,35725,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
152,2020,Ram,1500_Big_Horn/Lone_Star, 43995, Garwood, NJ ,11780,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
153,2015,Ram,1500_Laramie, 24900, Mendham, NJ ,138639,Minor Damage,Pickup,Gray_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,5
154,2019,Ram,1500_Big_Horn/Lone_Star, 39849, Butler, NJ ,31568,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,7
155,2018,Ram,1500_ST_Express, 31000, Yonkers, NY ,42671,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
156,2019,Ram,1500_SLT_Warlock, 39555, Butler, NJ ,8661,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,8
157,2019,Ram,1500_Big_Horn/Lone_Star, 37914, Westbury, NY ,26899,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,0
158,2019,Ram,1500_Laramie, 45700, Nanuet, NY ,42267,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
159,2016,Ram,1500_SLT_Big_Horn, 30600, Nanuet, NY ,73678,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,9
160,2017,Ram,1500_Laramie, 32991, Bohemia, NY ,82749,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,13
161,2019,Ram,1500_Tradesman, 32924, Staten Island, NY ,4845,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
162,2021,Ram,1500_Limited, 66990, Flemington, NJ ,13818,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,1
163,2012,Ram,1500_ST, 15995, Point Pleasant Boro, NJ ,103942,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,12
164,2018,Ram,1500_ST_Express, 28900, Verona, NJ ,32042,No Accident or Damage Reported,Pickup,Silver_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,1
165,2018,Ram,2500_Tradesman, 40995, Ramsey, NJ ,49781,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Commercial Use,7
166,2018,Ram,1500_ST_Express, 28995, Robbinsville, NJ ,23972,Accident Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,9
167,2019,Ram,1500_Big_Horn/Lone_Star, 36581, Greenvale, NY ,8475,Accident/Minor Damage,Pickup,Silver_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
168,2018,Ram,1500_Laramie, 38995, Westbury, NY ,19234,Accident/Minor Damage,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
169,2017,Ram,1500_SLT_Big_Horn, 29995, Linden, NJ ,73540,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Corporate Use,3
170,2017,Ram,1500_SLT_Big_Horn, 26899, Maplewood, NJ ,108335,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,23
171,2016,Ram,1500_ST_Tradesman, 24137, Shrewsbury, NJ ,24216,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,8
172,2019,Ram,1500_SLT_Big_Horn, 37690, Shrewsbury, NJ ,23713,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Corporate Use,4
173,2018,Ram,1500_SLT_Big_Horn, 35990, Shrewsbury, NJ ,41414,Accident/Minor Damage,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,1
174,2018,Ram,1500_SLT_Big_Horn, 33490, Hasbrouck Heights, NJ ,37291,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Corporate Use,8
175,2019,Ram,1500_Tradesman_Express, 29995, Ramsey, NJ ,55830,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
176,2019,Ram,1500_Big_Horn/Lone_Star, 36925, Hazlet, NJ ,16059,No Accident or Damage Reported,Pickup,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,0
177,2020,Ram,1500_Big_Horn/Lone_Star, 40900, Hazlet, NJ ,24727,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,0
178,2019,Ram,2500_Big_Horn, 55991, Little Falls, NJ ,22316,No Accident or Damage Reported,Pickup,White_Engine:_6_Cyl_6.7_L_,CARFAX 1-Owner,Rental Use,5
179,2018,Ram,1500_ST_Express, 32990, Hackettstown, NJ ,37101,Accident Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,14
180,2019,Ram,1500_SLT_Warlock, 33188, Lakewood, NJ ,37141,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
181,2016,Ram,1500_Laramie, 25495, East Rutherford, NJ ,143214,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
182,2018,Ram,1500_ST_Express, 30588, Lakewood, NJ ,33736,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
183,2017,Ram,1500_Laramie, 36999, Newark, NJ,52800,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
184,2019,Ram,1500_Big_Horn/Lone_Star, 39998, Saint James, NY ,33700,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,8
185,2018,Ram,2500_Tradesman, 42000, Princeton, NJ ,55509,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,4
186,2019,Ram,1500_Big_Horn/Lone_Star, 39995, Saint James, NY ,21231,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
187,2015,Ram,3500_Tradesman, 33995, Elmsford, NY ,72557,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_6.4_L_,3+ Owners,Personal Use,16
188,2020,Ram,1500_Limited, 57995, New Rochelle, NY ,23876,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,9
189,2020,Ram,1500_Big_Horn/Lone_Star, 45950, Flemington, NJ ,15087,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,2-Owner,Multiple Use,7
190,2020,Ram,1500_Limited, 64912, East Hanover, NJ ,13443,No Accident or Damage Reported,Pickup,Red_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Commercial Use,3
191,2020,Ram,1500_SLT, 29495, Robbinsville, NJ ,25561,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Rental Use,1
192,2019,Ram,1500_Limited, 52990, Green Brook, NJ ,32935,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Corporate Use,4
193,2017,Ram,1500_SLT, 23900, Avenel, NJ ,138638,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Commercial Use,2
194,2021,Ram,1500_SLT_Warlock, 37579, Butler, NJ ,6667,No Accident or Damage Reported,Pickup,Blue_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,4
195,2019,Ram,1500_Big_Horn/Lone_Star, 39900, Brick, NJ ,41591,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
196,2019,Ram,1500_Laramie_Longhorn, 46995, Robbinsville, NJ ,53555,Accident Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,29
197,2019,Ram,1500_Big_Horn/Lone_Star, 42999, Huntington, NY ,29073,No Accident or Damage Reported,Pickup,8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,2
198,2019,Ram,1500_Tradesman_Express, 33995, Wharton, NJ ,31793,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
199,2018,Ram,1500_SLT_Big_Horn, 37995, Wharton, NJ ,30491,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,13
200,2019,Ram,1500_Big_Horn/Lone_Star, 37995, Wall Township, NJ ,18063,Accident/Minor Damage,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
201,2015,Ram,1500_ST_Express, 20895, West Babylon, NY ,90176,Damage Reported,Pickup,Blue_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
202,2017,Ram,2500_Power_Wagon, 42995, Rahway, NJ ,60342,No Accident or Damage Reported,Pickup,Blue_Engine:_8_Cyl_6.4_L_,Number of Owners,Personal Use,19
203,2019,Ram,3500_Tradesman, 49500, Nanuet, NY ,20376,Accident Reported,Pickup,Black_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Commercial Use,6
204,2015,Ram,1500_SLT_Big_Horn, 25199, Copiague, NY ,84175,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.0_L_,3+ Owners,Personal Use,13
205,2018,Ram,1500_SLT_Big_Horn, 37995, Brooklyn, NY ,34295,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,5
206,2019,Ram,1500_Big_Horn/Lone_Star, 39925, Hazlet, NJ ,30089,Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,1
207,2017,Ram,1500_Sport, 33725, Hazlet, NJ ,73418,Major Damage,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
208,2019,Ram,1500_Big_Horn/Lone_Star, 41950, Hazlet, NJ ,17652,Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,1
209,2018,Ram,1500_ST_Express, 27995, Edison, NJ ,48051,Minor Damage,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
210,2019,Ram,1500_Big_Horn/Lone_Star, 37991, Little Falls, NJ ,50955,Accident Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
211,2019,Ram,1500_Tradesman_Express, 32403, Greenvale, NY ,17725,Accident Reported,Pickup,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
212,2016,Ram,1500_SLT, 25995, Westbury, NY ,76135,Major Damage,Pickup,Silver_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,8
213,2017,Ram,1500_SLT_Big_Horn, 29995, Hackettstown, NJ ,73638,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,15
214,2018,Ram,1500_SLT_Big_Horn, 39891, Bedford Hills, NY ,22379,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
215,2021,Ram,1500_Laramie, 54895, Newton, NJ ,9314,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,1
216,2019,Ram,1500_Big_Horn/Lone_Star, 40995, Saint James, NY ,38525,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
217,2019,Ram,1500_Big_Horn/Lone_Star, 41991, Little Falls, NJ ,24240,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
218,2018,Ram,1500_ST_Express, 30500, Neptune, NJ ,25833,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
219,2018,Ram,1500_SLT_Big_Horn, 39900, Amityville, NY ,26836,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.0_L_,CARFAX 1-Owner,Personal Use,4
220,2020,Ram,1500_Big_Horn/Lone_Star, 46995, Sussex, NJ ,16657,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
221,2019,Ram,1500_Laramie, 49000, Woodside, NY ,14553,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
222,2018,Ram,1500_ST_Express, 31900, Amityville, NY ,24840,No Accident or Damage Reported,Pickup,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
223,2018,Ram,1500_SLT_Big_Horn, 32950, Neptune, NJ ,58959,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
224,2020,Ram,1500_Limited, 59995, Sussex, NJ ,29705,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
225,2018,Ram,1500_ST_Express, 33900, Freehold, NJ ,33407,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,12
226,2020,Ram,1500_Limited, 65900, Freehold, NJ ,12915,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
227,2021,Ram,1500_Rebel, 58500, Freehold, NJ ,6032,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
228,2019,Ram,1500_Big_Horn/Lone_Star, 40999, Newark, NJ,12335,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
229,2018,Ram,1500_Laramie_Longhorn, 38990, Shrewsbury, NJ ,67010,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
230,2019,Ram,1500_Laramie, 47997, Lebanon, NJ ,20029,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
231,2019,Ram,1500_Big_Horn/Lone_Star, 42688, Lakewood, NJ ,12537,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
232,2019,Ram,1500_Tradesman_Express, 31999, Newark, NJ,43867,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,11
233,2020,Ram,1500_SLT, 34488, Green Brook, NJ ,20975,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Rental Use,2
234,2017,Ram,1500_Rebel, 36995, Robbinsville, NJ ,59930,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,8
235,2019,Ram,1500_Big_Horn/Lone_Star, 39995, West Nyack, NY ,23762,Accident Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
236,2017,Ram,1500_Laramie, 33488, Valley Stream, NY ,40278,Accident/Minor Damage,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
237,2019,Ram,1500_Big_Horn/Lone_Star, 39988, Green Brook, NJ ,34213,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Corporate Use,1
238,2018,Ram,1500_SLT_Big_Horn, 34988, Green Brook, NJ ,46625,Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,9
239,2018,Ram,1500_ST_Express, 29375, Brooklyn, NY ,24969,Minor Damage,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,1
240,2018,Ram,1500_ST_Express, 28995, Budd Lake, NJ ,38894,No Accident or Damage Reported,Pickup,Red_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,9
241,2019,Ram,1500_Tradesman_Express, 30788, Butler, NJ ,20892,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
242,2019,Ram,1500_Tradesman_Express, 31569, Butler, NJ ,37158,Accident Reported,Pickup,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
243,2020,Ram,1500_Big_Horn/Lone_Star, 39880, Somerville, NJ ,15378,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,5
244,2018,Ram,1500_Rebel, 34995, Somerville, NJ ,105604,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,22
245,2020,Ram,1500_Rebel, 53998, Watchung, NJ ,11248,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,1
246,2016,Ram,3500_SLT_Big_Horn, 54995, Cranbury, NJ ,41406,No Accident or Damage Reported,Pickup,Brown_Engine:_6_Cyl_6.7_L_,CARFAX 1-Owner,Personal Use,3
247,2014,Ram,C/V, 7995, Massapequa, NY ,114351,No Accident or Damage Reported,Minivan,White_Engine:_6_Cyl_3.6_L_,3+ Owners,Multiple Use,20
248,2019,Ram,1500_Laramie, 44990, Green Brook, NJ ,25659,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
249,2016,Ram,1500_SLT_Big_Horn, 25995, Neptune, NJ ,96358,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
250,2018,Ram,2500_Tradesman, 47995, North Plainfield, NJ ,21166,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Personal Use,8
251,2019,Ram,1500_Big_Horn/Lone_Star, 38369, Butler, NJ ,55824,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,4
252,2017,Ram,3500_Tradesman, 37995, Branchville, NJ ,56758,Accident/Minor Damage,Pickup,Gray_Engine:_8_Cyl_6.4_L_,CARFAX 1-Owner,Commercial Use,16
253,2017,Ram,1500_ST_Express, 28695, Nanuet, NY ,28727,No Accident or Damage Reported,Pickup,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
254,2017,Ram,1500_ST_Tradesman, 18990, Lake Hopatcong, NJ ,131843,Accident/Minor Damage,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Commercial Use,7
255,2020,Ram,1500_SLT_Warlock, 38019, Englewood, NJ ,8510,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,2
256,2017,Ram,1500_ST_Express, 32995, Greenvale, NY ,32715,Minor Damage,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,11
257,2017,Ram,1500_ST_Express, 29995, Mount Kisco, NY ,59331,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
258,2018,Ram,1500_SLT_Big_Horn, 31809, Jersey City, NJ ,90489,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,9
259,2019,Ram,1500_Big_Horn/Lone_Star, 39500, Amityville, NY ,29084,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,10
260,2017,Ram,1500_SLT_Big_Horn, 35900, Amityville, NY ,45159,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
261,2018,Ram,1500_SLT_Big_Horn, 39500, Amityville, NY ,26628,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,12
262,2018,Ram,1500_SLT_Big_Horn, 38900, Amityville, NY ,40654,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,11
263,2019,Ram,1500_Limited, 55413, East Brunswick, NJ ,31258,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
264,2019,Ram,1500_Big_Horn/Lone_Star, 41995, Farmingdale, NY ,21380,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,2
265,2019,Ram,1500_Tradesman_Express, 32900, Amityville, NY ,29787,No Accident or Damage Reported,Pickup,White_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,3
266,2019,Ram,1500_Big_Horn/Lone_Star, 41991, Little Falls, NJ ,17741,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
267,2020,Ram,1500_Laramie, 50980, Jericho, NY ,24645,No Accident or Damage Reported,Pickup,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
268,2020,Ram,1500_Big_Horn/Lone_Star, 46255, East Brunswick, NJ ,23297,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
269,2019,Ram,1500_Big_Horn/Lone_Star, 43900, Amityville, NY ,28210,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
270,2019,Ram,1500_Big_Horn/Lone_Star, 42900, Amityville, NY ,40025,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
271,2018,Ram,1500_ST_Express, 31000, East Brunswick, NJ ,30120,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,10
272,2019,Ram,1500_Big_Horn/Lone_Star, 40900, Amityville, NY ,35159,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,15
273,2019,Ram,1500_Laramie, 46480, Jericho, NY ,24997,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
274,2019,Ram,1500_Big_Horn/Lone_Star, 42410, East Brunswick, NJ ,34719,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
275,2019,Ram,1500_Limited, 55413, East Brunswick, NJ ,31258,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
276,2019,Ram,1500_Big_Horn/Lone_Star, 43900, Amityville, NY ,28210,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
277,2019,Ram,1500_Big_Horn/Lone_Star, 42900, Amityville, NY ,40025,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
278,2019,Ram,1500_Big_Horn/Lone_Star, 41995, Farmingdale, NY ,21380,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,2
279,2019,Ram,1500_Big_Horn/Lone_Star, 41991, Little Falls, NJ ,17741,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,6
280,2020,Ram,1500_Laramie, 52895, Hackettstown, NJ ,20880,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,8
281,2019,Ram,1500_Laramie, 45480, Jericho, NY ,39630,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,15
282,2020,Ram,1500_Big_Horn/Lone_Star, 42595, Hackettstown, NJ ,9625,No Accident or Damage Reported,Pickup,Blue_Engine:_6_Cyl_3.6_L_,CARFAX 1-Owner,Personal Use,5
283,2020,Ram,1500_Big_Horn/Lone_Star, 46995, Hackettstown, NJ ,7379,No Accident or Damage Reported,Pickup,Red_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,2
