,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
152,2018,Lexus,GX_460, 40880, Brooklyn, NY ,31080,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,6
153,2021,Lexus,LC_500, 95950, Westport, CT ,3286,No Accident or Damage Reported,Coupe,Red_Engine:_8_Cyl_5.0_L_,CARFAX 1-Owner,Personal Use,2
154,2018,Lexus,NX_300, 31980, Richmond Hill, NY ,30642,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
155,2016,Lexus,GX_460, 36842, White Plains, NY ,46879,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_4.6_L_,2-Owner,Personal Use,5
156,2018,Lexus,IS_300, 30395, Nanuet, NY ,36904,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
157,2019,Lexus,NX_300, 33995, Brooklyn, NY ,10765,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
158,2018,Lexus,IS_300, 30995, Glen Cove, NY ,11159,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
159,2018,Lexus,ES_350_Base, 29995, Totowa, NJ ,20148,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
160,2019,Lexus,ES_350_Luxury, 36695, Long Island City, NY ,24649,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
161,2021,Lexus,NX_300_F_Sport, 44495, Tarrytown, NY ,4414,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
162,2017,Lexus,ES_350, 28500, Rockville Centre, NY ,35150,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
163,2017,Lexus,ES_350, 27000, Rockville Centre, NY ,43135,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
164,2018,Lexus,RX_350, 39413, Larchmont, NY ,28776,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,3
165,2018,Lexus,ES_350, 30000, Rockville Centre, NY ,11561,No Accident or Damage Reported,Sedan,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
166,2018,Lexus,NX_300, 32350, Larchmont, NY ,32286,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
167,2018,Lexus,LS_500, 53675, Little Falls, NJ ,27161,No Accident or Damage Reported,Sedan,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
168,2019,Lexus,GX_460, 46682, Larchmont, NY ,18130,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,3
169,2019,Lexus,GX_460, 46485, Larchmont, NY ,24086,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,2
170,2019,Lexus,RX_350, 40900, Englewood Cliffs, NJ ,22324,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,3
171,2017,Lexus,GX_460, 37500, Rockville Centre, NY ,47124,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,6
172,2019,Lexus,NX_300, 33326, Larchmont, NY ,32942,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
173,2018,Lexus,ES_350_Base, 29995, Edison, NJ ,20501,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
174,2018,Lexus,GX_460, 39900, Bronx, NY ,30641,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,11
175,2013,Lexus,IS_250, 16999, Staten Island, NY ,63932,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_2.5_L_,3+ Owners,Personal Use,15
176,2018,Lexus,ES_350, 28969, New York, NY ,29726,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
177,2019,Lexus,RX_350, 40995, Glen Cove, NY ,26345,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
178,2018,Lexus,ES_350, 27995, Freehold, NJ ,30353,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Corporate Use,10
179,2019,Lexus,IS_300, 34469, New York, NY ,15322,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
180,2018,Lexus,ES_350, 29995, Glen Cove, NY ,30582,No Accident or Damage Reported,Sedan,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
181,2018,Lexus,ES_350, 31595, Glen Cove, NY ,13418,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
182,2018,Lexus,RX_350, 37398, Tenafly, NJ ,28271,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
183,2020,Lexus,GX_460, 49900, Whippany, NJ ,16132,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,6
184,2018,Lexus,RX_350, 38495, Glen Cove, NY ,35173,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
185,2016,Lexus,LS_460, 33500, Jersey City, NJ ,57343,No Accident or Damage Reported,Sedan,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,9
186,2019,Lexus,NX_300, 35569, New York, NY ,9111,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
187,2018,Lexus,IS_300, 29923, Darien, CT ,21907,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
188,2018,Lexus,ES_350, 31995, Glen Cove, NY ,14788,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
189,2017,Lexus,RX_350_F_Sport, 37486, Huntington Station, NY ,18586,No Accident or Damage Reported,SUV,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
190,2018,Lexus,RX_350L, 39995, Glen Cove, NY ,28011,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
191,2020,Lexus,LS_500, 67999, Great Neck, NY ,12974,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
192,2018,Lexus,LS_500, 53880, Brooklyn, NY ,58991,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
193,2019,Lexus,RC_350_F_Sport, 46995, Freehold, NJ ,34710,No Accident or Damage Reported,Coupe,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
194,2018,Lexus,GX_460, 41989, Brooklyn, NY ,19203,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,4
195,2019,Lexus,RX_350, 37998, Floral Park, NY ,27465,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
196,2020,Lexus,RX_350L, 43000, Freehold, NJ ,43935,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
197,2018,Lexus,NX_300, 30569, New York, NY ,21759,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
198,2021,Lexus,GX_460, 52995, Newton, NJ ,2179,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,1
199,2015,Lexus,LX_570, 46990, Ridgefield, CT ,66430,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_5.7_L_,2-Owner,Personal Use,16
200,2016,Lexus,IS_300, 23995, Massapequa, NY ,49974,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,3+ Owners,Personal Use,15
201,2014,Lexus,ES_350, 21500, Whippany, NJ ,50307,No Accident or Damage Reported,Sedan,Beige_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,27
202,2018,Lexus,GX_460, 40590, Brooklyn, NY ,41894,No Accident or Damage Reported,SUV,8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,9
203,2018,Lexus,RX_350L, 37969, New York, NY ,24175,Accident Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,12
204,2020,Lexus,GS_350_F_Sport, 48595, Glen Cove, NY ,10295,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Commercial Use,7
205,2018,Lexus,LS_500_F_Sport, 57428, Nyack, NY ,39807,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
206,2018,Lexus,LX_570, 68900, Englewood Cliffs, NJ ,27666,Accident Reported,SUV,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
207,2018,Lexus,RX_450hL, 39999, Great Neck, NY ,45851,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
208,2019,Lexus,NX_300_F_Sport, 33772, Centereach, NY ,29786,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
209,2018,Lexus,RX_350, 41293, Little Falls, NJ ,10315,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
210,2021,Lexus,ES_250, 38875, Ramsey, NJ ,7185,No Accident or Damage Reported,Sedan,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Corporate Use,3
211,2018,Lexus,GX_460_Premium, 44395, Ramsey, NJ ,19351,Accident/Minor Damage,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,7
212,2017,Lexus,RX_350, 35500, Woodside, NY ,28070,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,7
213,2017,Lexus,ES_350, 27800, Rockville Centre, NY ,25283,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,20
214,2018,Lexus,RX_350, 37000, Rockville Centre, NY ,44158,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
215,2018,Lexus,LS_500, 58541, Larchmont, NY ,26435,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
216,2018,Lexus,RX_350, 37900, Rockville Centre, NY ,26739,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
217,2017,Lexus,ES_350, 28000, Rockville Centre, NY ,21964,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
218,2019,Lexus,NX_300_F_Sport, 35089, Larchmont, NY ,15822,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
219,2017,Lexus,ES_350, 29451, Larchmont, NY ,23272,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
220,2019,Lexus,GX_460, 43000, Rockville Centre, NY ,27207,No Accident or Damage Reported,SUV,Gray_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,8
221,2019,Lexus,RX_350, 40708, Larchmont, NY ,29339,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
222,2018,Lexus,ES_350, 30541, Larchmont, NY ,27726,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
223,2018,Lexus,RX_350, 39541, Larchmont, NY ,31836,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
224,2018,Lexus,ES_350, 28958, Larchmont, NY ,38949,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
225,2019,Lexus,NX_300, 36451, Larchmont, NY ,9926,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,1
226,2019,Lexus,NX_300, 33986, Larchmont, NY ,34332,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
227,2018,Lexus,ES_350, 29400, Rockville Centre, NY ,33204,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,15
228,2018,Lexus,ES_350, 28500, Rockville Centre, NY ,37261,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
229,2019,Lexus,NX_300, 33986, Larchmont, NY ,27150,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
230,2019,Lexus,NX_300, 29178, Little Ferry, NJ ,62684,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,9
231,2018,Lexus,RX_350, 37488, COLONIA, NJ ,26254,No Accident or Damage Reported,SUV,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
232,2020,Lexus,NX_300, 37500, Whippany, NJ ,12245,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,5
233,2020,Lexus,IS_300_F_Sport, 39850, Whippany, NJ ,12154,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Corporate Use,6
234,2019,Lexus,RX_350, 40995, Little Ferry, NJ ,23000,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
235,2019,Lexus,GX_460_Luxury, 53500, Whippany, NJ ,30638,Minor Damage,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,9
236,2018,Lexus,RX_350, 38206, Larchmont, NY ,32874,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
237,2019,Lexus,RX_350, 40986, Larchmont, NY ,31485,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
238,2019,Lexus,NX_300, 33986, Larchmont, NY ,25975,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
239,2018,Lexus,RX_350, 34986, Larchmont, NY ,56469,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
240,2020,Lexus,NX_300, 37547, Little Falls, NJ ,26092,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,2
241,2014,Lexus,ES_350, 22995, Glen Cove, NY ,29252,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,20
242,2019,Lexus,NX_300, 29891, Butler, NJ ,20215,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
243,2018,Lexus,NX_300, 32995, Bayside, NY ,21013,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,6
244,2018,Lexus,NX_300h, 34735, Ocean, NJ ,33245,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,3
245,2017,Lexus,RX_350, 31495, Jersey City, NJ ,41944,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
246,2018,Lexus,ES_350, 28000, Jersey City, NJ ,19122,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
247,2018,Lexus,RX_350, 36485, Bridgewater, NJ ,44601,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
248,2018,Lexus,IS_300, 29299, Freehold, NJ ,37222,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
249,2017,Lexus,RX_350, 36000, Jersey City, NJ ,31633,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
250,2018,Lexus,RX_350, 38995, Freehold, NJ ,28003,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,3
251,2020,Lexus,RX_350L, 47295, Glen Cove, NY ,10991,No Accident or Damage Reported,SUV,Beige_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Commercial Use,8
252,2018,Lexus,IS_350, 36295, Glen Cove, NY ,29897,Accident/Minor Damage,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
253,2018,Lexus,RX_350L, 40990, Brooklyn, NY ,26677,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
254,2019,Lexus,NX_300, 33770, Brooklyn, NY ,39836,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,13
255,2017,Lexus,GX_460, 37880, Brooklyn, NY ,59852,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,6
256,2020,Lexus,IS_300, 35399, Eatontown, NJ ,7110,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
257,2019,Lexus,ES_350, 35950, Westport, CT ,24188,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
258,2019,Lexus,NX_300, 33950, Westport, CT ,37666,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,10
259,2017,Lexus,RC_350, 35450, Summit, NJ ,37125,No Accident or Damage Reported,Coupe,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
260,2019,Lexus,IS_350, 41197, Larchmont, NY ,15462,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
261,2018,Lexus,GS_350_F_Sport, 32761, Hollis, NY ,50059,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
262,2018,Lexus,NX_300, 28298, Tenafly, NJ ,36084,Accident Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,4
263,2018,Lexus,RX_350L, 35969, New York, NY ,43720,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
264,2015,Lexus,ES_350, 25050, Ramsey, NJ ,23096,Minor Damage,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
265,2017,Lexus,NX_200t, 27445, Farmingdale, NY ,52119,Accident Reported,SUV,White_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,18
266,2014,Lexus,GX_460_Luxury, 33487, Ramsey, NJ ,79918,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Corporate Use,20
267,2017,Lexus,IS_300, 26586, Jamaica, NY ,66271,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,5
268,2016,Lexus,ES_350, 27402, White Plains, NY ,41792,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,4
269,2016,Lexus,ES_350, 27441, White Plains, NY ,33587,No Accident or Damage Reported,Sedan,Beige_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,4
270,2018,Lexus,IS_300, 32327, Union, NJ ,20205,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
271,2016,Lexus,IS_300, 22990, Bronx, NY ,56909,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,12
272,2019,Lexus,GX_460_Premium, 45669, Whippany, NJ ,31639,Accident/Minor Damage,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,7
273,2019,Lexus,RX_350, 40986, Larchmont, NY ,16368,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
274,2000,Lexus,RX_300, 5995, Brooklyn, NY ,77911,No Accident or Damage Reported,SUV,Red_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,10
275,2017,Lexus,RX_350, 35963, Madison, NJ ,26764,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,10
276,2019,Lexus,RX_350, 39595, Long Island City, NY ,17934,Accident Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
277,2018,Lexus,ES_350, 28365, Farmingdale, NY ,38492,No Accident or Damage Reported,Sedan,Beige_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,15
278,2016,Lexus,ES_350, 26922, Springfield, NJ ,52129,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,26
279,2017,Lexus,GX_460, 37995, Long Island City, NY ,29919,Damage Reported,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,8
280,2017,Lexus,RX_350, 33866, Farmingdale, NY ,38518,Accident/Minor Damage,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,16
281,2019,Lexus,UX_250h, 33956, Farmingdale, NY ,10889,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,10
282,2021,Lexus,NX_300, 40888, Long Island City, NY ,6007,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,4
283,2018,Lexus,RX_350, 36495, Amityville, NY ,25896,Accident/Minor Damage,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
284,2021,Lexus,NX_300, 38849, Ramsey, NJ ,10009,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,16
285,2018,Lexus,RX_350, 35953, Ramsey, NJ ,39256,Minor Damage,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
286,2018,Lexus,NX_300, 34000, Whippany, NJ ,31329,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,5
287,2015,Lexus,RX_350, 26784, Whippany, NJ ,38921,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,3+ Owners,Personal Use,9
288,2019,Lexus,RX_350, 42995, Long Island City, NY ,38352,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
289,2017,Lexus,NX_200t, 29395, Amityville, NY ,31128,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,11
290,2008,Lexus,LS_460_Base, 14826, Ramsey, NJ ,115929,No Accident or Damage Reported,Sedan,Red_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,11
291,2018,Lexus,GS_350_F_Sport, 35995, Ramsey, NJ ,63760,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
292,2015,Lexus,GS_350_Crafted_Line, 24995, Lindenhurst, NY ,38547,No Accident or Damage Reported,Sedan,Gray_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,13
293,2018,Lexus,GX_460, 40770, Brooklyn, NY ,32893,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,9
294,2018,Lexus,GS_350, 35969, New York, NY ,17853,Minor Damage,Sedan,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
295,2018,Lexus,ES_350, 29999, Great Neck, NY ,14755,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
296,2020,Lexus,NX_300, 36469, New York, NY ,8486,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Corporate Use,8
297,2020,Lexus,NX_300, 36995, Glen Cove, NY ,9377,No Accident or Damage Reported,SUV,Blue_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Commercial Use,8
298,2017,Lexus,RX_350, 33990, Brooklyn, NY ,39820,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
299,2018,Lexus,NX_300, 31990, Brooklyn, NY ,22136,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
300,2018,Lexus,ES_350, 29999, Great Neck, NY ,14755,No Accident or Damage Reported,Sedan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
301,2017,Lexus,RX_350_F_Sport, 36999, Jamaica, NY ,36467,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
302,2020,Lexus,ES_350_F_Sport, 42450, Westport, CT ,14112,No Accident or Damage Reported,Sedan,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
303,2020,Lexus,GX_460, 53750, Westport, CT ,13359,No Accident or Damage Reported,SUV,Black_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,5
304,2018,Lexus,GX_460, 41880, Brooklyn, NY ,34289,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_4.6_L_,CARFAX 1-Owner,Personal Use,10
